#Codigo;Legislativa(2014);Judiciária(2014);Essencial à Justiça(2014);Administração(2014);Defesa Nacional(2014);Segurança Pública(2014);Relações Exteriores(2014);Assistência Social(2014);Previdência Social(2014);Saúde(2014);Trabalho(2014);Educação(2014);Cultura(2014);Direitos da Cidadania(2014);Urbanismo(2014);Habitação(2014);Saneamento(2014);Gestão Ambiental(2014);Ciência e Tecnologia(2014);Agricultura(2014);Organização Agrária(2014);Indústria(2014);Comércio e Serviços(2014);Comunicações(2014);Energia(2014);Transporte(2014);Desporto e Lazer(2014);Encargos Especiais(2014);Despesas (Intraorçamentárias)(2014);Legislativa(2015);Judiciária(2015);Essencial à Justiça(2015);Administração(2015);Defesa Nacional(2015);Segurança Pública(2015);Relações Exteriores(2015);Assistência Social(2015);Previdência Social(2015);Saúde(2015);Trabalho(2015);Educação(2015);Cultura(2015);Direitos da Cidadania(2015);Urbanismo(2015);Habitação(2015);Saneamento(2015);Gestão Ambiental(2015);Ciência e Tecnologia(2015);Agricultura(2015);Organização Agrária(2015);Indústria(2015);Comércio e Serviços(2015);Comunicações(2015);Energia(2015);Transporte(2015);Desporto e Lazer(2015);Encargos Especiais(2015);Despesas (Intraorçamentárias)(2015)
421340;-0.09;-0.28;-0.15;-0.48;-0.08;0.09;-0.01;0.63;-0.64;-0.17;-0.22;-0.15;-0.58;-0.10;-0.79;-0.22;-0.41;-0.44;-0.10;0.28;-0.04;-0.17;-0.26;-0.21;-0.44;0.67;-0.10;0.91;-0.31;-0.13;-0.29;-0.08;-0.60;-0.08;-0.02;-0.02;0.48;-0.66;-0.44;-0.22;-0.19;-0.41;-0.12;-0.92;-0.16;-0.07;-0.41;-0.11;0.22;-0.04;-0.16;-0.25;-0.22;1.00;0.75;-0.17;0.67;-0.37
350080;0.36;-0.28;-0.15;-0.01;-0.08;-0.32;-0.01;1.11;-0.08;0.43;-0.22;-0.87;-0.35;-0.10;0.42;0.99;-0.41;-0.44;-0.10;0.28;-0.04;-0.17;-0.26;-0.21;-0.44;1.27;1.03;0.28;-0.31;0.48;-0.29;-0.08;0.11;-0.08;-0.31;-0.02;0.66;-0.14;0.29;-0.22;-0.75;-0.37;-0.12;0.34;-0.04;-0.48;-0.41;-0.11;0.31;-0.04;-0.19;-0.25;-0.22;-0.45;1.07;0.30;-0.23;-0.37
410725;-1.21;-0.28;-0.15;-0.27;-0.08;-0.32;-0.01;-0.24;-0.64;-0.09;-0.22;-0.64;-0.57;-0.10;-0.18;-0.22;-0.41;-0.15;-0.10;0.33;-0.04;-0.11;-0.26;-0.21;2.98;-0.14;-0.20;0.88;-0.31;-1.27;-0.29;-0.08;-0.40;-0.08;-0.31;-0.02;-0.08;-0.66;0.22;-0.22;-0.39;-0.40;-0.12;-0.42;-0.16;-0.48;0.12;-0.11;0.62;-0.04;-0.19;-0.25;-0.22;4.50;-0.18;-0.25;0.78;-0.37
171820;-0.26;-0.28;-0.15;-0.62;-0.08;0.79;-0.01;-0.47;-0.56;-0.47;-0.22;-0.97;0.23;0.95;-0.47;0.43;-0.41;1.93;-0.10;-0.26;-0.04;-0.17;0.91;-0.21;0.89;-0.36;-0.39;-0.59;-0.31;-0.24;-0.29;0.31;-0.46;-0.08;0.98;-0.02;-0.21;-0.52;-0.38;-0.16;-0.73;0.39;1.16;-0.29;0.36;-0.48;3.88;-0.11;-0.35;-0.04;-0.18;1.34;-0.22;2.05;-0.50;-0.43;-0.44;-0.37
430755;-1.21;-0.28;-0.15;0.81;-0.08;-0.29;-0.01;-0.05;0.51;0.01;-0.22;-0.47;-0.19;-0.10;-0.78;-0.10;0.03;-0.36;-0.10;-0.40;-0.04;-0.16;-0.26;-0.21;-0.44;-0.16;-0.33;1.71;-0.31;-1.27;-0.29;-0.08;0.76;-0.08;-0.25;-0.02;0.13;0.69;-0.07;-0.22;-0.64;-0.39;-0.12;0.38;-0.09;-0.30;-0.30;-0.11;-0.29;-0.04;-0.19;-0.25;-0.22;-0.45;-0.21;-0.18;1.42;-0.37
351440;-0.58;-0.28;-0.15;-0.77;-0.08;0.04;-0.01;-0.50;0.41;0.27;1.39;-0.30;-0.48;0.41;-0.58;-0.01;-0.41;0.80;-0.10;-0.02;-0.04;0.01;0.09;-0.21;-0.44;-0.35;-0.03;0.28;-0.31;-1.27;-0.29;-0.08;-0.84;-0.08;-0.04;-0.02;-0.50;0.35;0.40;1.34;-0.17;-0.38;0.45;-0.54;0.08;-0.45;1.47;-0.11;0.10;-0.04;0.02;-0.20;-0.22;-0.45;-0.45;0.24;-0.07;-0.37
231300;-0.07;-0.28;-0.15;-0.31;-0.08;-0.32;-0.01;0.08;-0.25;-0.26;-0.22;-0.61;-0.64;-0.10;0.18;-0.22;2.08;-0.44;-0.10;-0.39;-0.04;-0.17;-0.17;-0.21;-0.44;-0.51;-0.57;-0.03;0.34;-0.30;-0.29;-0.08;-0.42;-0.08;-0.31;-0.02;-0.11;-0.14;-0.58;-0.22;-0.75;-0.73;-0.12;-0.51;-0.16;0.71;-0.41;-0.11;-0.50;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.51;-0.16;0.28
261200;-0.12;-0.28;-0.15;-0.54;-0.08;-0.32;-0.01;0.32;-0.64;-0.23;-0.22;0.34;0.25;-0.10;0.89;-0.22;-0.41;0.20;-0.10;-0.35;-0.04;-0.17;0.24;-0.21;-0.44;-0.52;-0.64;-0.11;-0.31;-0.07;-0.29;-0.08;-0.54;-0.08;-0.31;-0.02;0.02;-0.66;-0.42;-0.22;0.33;0.52;-0.12;-0.09;-0.16;-0.48;0.15;-0.11;-0.24;-0.04;-0.19;0.16;-0.22;0.18;-0.57;-0.54;-0.20;-0.37
421700;0.06;-0.28;-0.15;-0.56;-0.08;-0.15;-0.01;-0.45;-0.64;-0.31;-0.22;-0.53;-0.20;-0.10;1.85;-0.22;2.68;-0.44;-0.10;0.08;-0.04;-0.17;-0.26;-0.21;-0.44;-0.14;0.24;2.24;-0.31;0.06;-0.29;-0.08;-0.50;-0.08;0.90;-0.02;-0.38;-0.66;-0.06;-0.22;-0.48;-0.27;-0.12;0.76;-0.16;2.72;-0.41;-0.11;0.05;-0.04;-0.19;-0.25;-0.22;-0.45;0.08;0.33;2.24;-0.37
290030;-0.26;0.44;-0.15;-0.83;-0.08;-0.32;-0.01;-0.59;-0.64;-0.82;-0.22;-0.69;-0.12;-0.10;-0.14;-0.22;-0.41;-0.44;-0.10;-0.37;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.65;-0.28;-0.31;-0.31;0.10;-0.08;-0.86;-0.08;-0.31;-0.02;-0.65;-0.66;-0.78;-0.22;-0.51;-0.00;-0.12;-0.02;-0.16;-0.48;-0.41;-0.11;-0.46;-0.04;-0.19;-0.01;-0.22;-0.45;-0.54;-0.56;-0.19;-0.37
260060;-0.13;-0.28;-0.15;-0.54;-0.08;-0.32;-0.01;0.49;0.09;-0.54;-0.22;-0.01;0.56;-0.09;-0.48;-0.22;0.28;-0.21;0.20;-0.20;-0.04;-0.17;-0.26;-0.21;-0.44;-0.52;-0.41;-0.31;-0.31;-0.17;-0.29;-0.08;-0.58;-0.08;-0.31;-0.02;0.50;0.12;-0.59;-0.22;0.00;0.73;-0.12;-0.69;-0.16;0.04;-0.23;0.15;-0.24;-0.04;-0.19;-0.25;-0.22;-0.45;-0.55;-0.36;0.01;-0.37
420160;0.34;-0.28;-0.15;0.64;-0.08;-0.01;-0.01;1.17;0.27;0.70;-0.22;-0.45;1.17;-0.10;1.32;-0.22;-0.38;-0.44;-0.10;1.13;-0.04;0.53;-0.26;-0.21;-0.44;1.79;0.66;2.04;2.45;0.21;-0.29;-0.08;0.45;-0.08;-0.14;-0.02;1.31;0.48;0.66;-0.22;-0.02;0.96;-0.12;0.61;-0.16;-0.43;-0.41;-0.11;1.28;-0.04;0.32;-0.23;-0.22;-0.45;1.35;0.55;1.56;2.55
312970;-0.38;1.04;-0.15;-0.37;-0.08;0.02;-0.01;-0.23;-0.64;0.47;-0.22;-0.94;-0.58;-0.10;-0.14;-0.22;-0.41;-0.34;0.24;-0.47;-0.04;-0.17;-0.25;-0.21;1.20;0.13;1.35;0.58;-0.31;-0.25;1.23;-0.08;-0.42;-0.08;0.02;-0.02;-0.37;-0.66;0.18;-0.22;-1.11;-0.37;-0.12;-0.32;-0.16;-0.48;-0.36;-0.09;-0.50;-0.04;-0.19;-0.25;-0.21;1.59;0.49;0.56;0.64;-0.37
430380;0.13;-0.28;-0.15;0.09;-0.08;-0.26;-0.01;0.09;-0.64;0.86;-0.22;-0.83;0.30;-0.10;-0.34;0.12;-0.41;1.54;-0.10;2.86;-0.04;-0.17;-0.26;-0.21;-0.44;0.63;-0.34;-0.81;-0.31;0.13;-0.29;-0.08;0.16;-0.08;-0.31;-0.02;-0.13;-0.66;0.82;-0.22;-0.81;0.15;-0.12;0.75;-0.16;-0.48;3.95;-0.11;0.83;-0.04;-0.19;-0.25;-0.22;-0.45;0.70;0.66;-0.82;-0.37
260050;-0.60;0.46;-0.15;-0.64;-0.08;-0.32;-0.01;-0.92;0.97;-1.31;-0.22;-0.35;0.07;-0.10;-0.43;-0.22;-0.41;-0.42;-0.10;-0.57;-0.04;-0.17;-0.26;0.78;-0.44;-0.51;-0.65;-0.25;0.68;-0.62;0.06;-0.08;-0.56;-0.08;-0.31;-0.02;-0.95;0.97;-1.24;-0.22;-0.37;-0.50;-0.12;-0.60;-0.16;-0.48;-0.40;-0.11;-0.60;-0.04;-0.19;-0.25;0.39;-0.45;-0.55;-0.56;-0.27;0.67
240890;-0.34;-0.28;-0.15;-0.30;-0.08;-0.31;-0.01;-0.25;-0.64;-0.54;-0.22;-0.81;-0.49;-0.10;-1.04;-0.22;-0.38;-0.44;-0.09;-0.55;-0.04;-0.17;-0.25;-0.21;-0.44;-0.53;-0.55;-0.46;-0.31;-0.39;-0.29;-0.08;-0.38;-0.08;-0.28;-0.02;-0.23;-0.66;-0.50;-0.22;-0.79;-0.60;-0.12;-0.89;-0.16;-0.45;-0.41;-0.11;-0.58;-0.04;-0.19;-0.15;-0.22;-0.45;-0.51;-0.21;-0.15;-0.37
354370;0.04;-0.28;-0.15;-0.50;-0.08;-0.32;-0.01;0.19;-0.64;0.15;-0.22;0.25;-0.41;-0.10;0.60;-0.22;-0.39;-0.44;-0.10;-0.57;-0.04;-0.17;0.09;-0.20;-0.44;-0.30;-0.23;0.92;-0.31;0.03;-0.29;-0.08;-0.55;-0.08;-0.29;-0.02;0.17;-0.66;0.18;-0.22;0.15;-0.27;-0.12;0.34;-0.16;-0.48;-0.09;-0.11;-0.60;-0.04;-0.19;1.03;-0.09;-0.45;-0.30;-0.20;0.79;-0.37
260040;-0.55;-0.28;-0.15;-0.40;-0.08;-0.32;-0.01;-0.32;0.65;-0.31;-0.22;-0.31;-0.20;-0.10;-0.58;-0.22;0.23;-0.44;-0.10;-0.57;-0.04;-0.17;-0.26;-0.21;-0.44;-0.37;-0.50;0.02;-0.31;-0.59;-0.29;-0.08;-0.46;-0.08;-0.31;-0.02;-0.20;0.60;-0.50;-0.22;-0.57;-0.19;-0.12;-0.90;-0.16;0.22;-0.41;-0.11;-0.60;-0.04;-0.19;-0.25;-0.22;-0.45;-0.41;0.02;-0.17;0.85
411470;-1.21;-0.28;-0.15;-0.26;-0.08;-0.32;-0.01;0.13;1.95;-0.14;-0.22;-0.98;-0.45;-0.10;1.28;0.92;-0.41;0.40;-0.10;0.05;-0.04;0.47;-0.26;-0.21;-0.44;0.32;-0.25;0.35;-0.31;-1.27;-0.29;-0.08;-0.08;-0.08;-0.31;-0.02;0.40;2.12;0.48;-0.22;-0.73;-0.45;-0.12;0.48;-0.16;-0.48;-0.37;-0.11;-0.25;-0.04;-0.18;-0.25;-0.22;-0.45;-0.15;-0.17;0.22;-0.37
221070;-0.45;-0.28;-0.15;-0.57;-0.08;-0.32;-0.01;-0.19;-0.64;-0.54;0.47;0.42;-0.46;-0.10;-0.68;-0.22;0.47;0.15;-0.10;-0.55;-0.04;-0.17;-0.26;-0.07;-0.44;-0.45;0.19;-0.81;-0.31;-0.46;-0.29;-0.08;-0.48;-0.08;-0.31;-0.02;-0.19;-0.66;-0.50;1.09;0.34;-0.28;-0.12;-0.15;-0.16;0.11;0.31;-0.11;-0.56;-0.04;-0.19;-0.25;-0.04;-0.45;-0.28;-0.24;-0.82;-0.37
355430;-0.32;0.80;-0.15;-0.66;-0.08;-0.17;-0.01;-0.01;0.16;0.39;-0.22;0.27;0.06;-0.10;0.91;-0.22;-0.41;-0.44;-0.10;-0.01;-0.04;-0.17;-0.26;-0.21;-0.44;0.22;-0.59;0.95;-0.31;-0.44;1.00;-0.08;-0.70;-0.08;-0.06;-0.02;0.14;0.06;0.55;-0.22;0.27;-0.37;-0.12;0.63;-0.16;-0.48;-0.41;-0.11;-0.01;-0.04;-0.19;-0.25;-0.22;-0.45;-0.10;0.21;0.91;-0.37
261600;-0.34;-0.28;-0.15;-0.64;-0.08;-0.32;-0.01;-0.29;0.69;-0.10;-0.22;-0.36;-0.61;-0.10;-0.22;-0.22;-0.24;-0.44;-0.10;-0.21;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;0.01;-0.44;-0.31;-1.27;-0.29;-0.08;-0.66;-0.08;-0.31;-0.02;-0.37;0.94;-0.24;-0.22;-0.47;-0.55;-0.12;-0.29;-0.16;-0.27;-0.41;-0.11;-0.22;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.56;-0.11;-0.37
354450;2.74;-0.28;-0.15;1.94;-0.08;-0.32;-0.01;2.04;2.41;1.60;-0.22;3.50;0.76;-0.10;5.32;-0.22;-0.41;-0.44;-0.10;0.35;-0.04;-0.17;0.91;-0.21;-0.44;-0.53;0.80;-0.81;-0.31;2.49;-0.29;-0.08;2.60;-0.08;-0.31;-0.02;1.92;2.52;1.60;-0.22;1.16;0.79;-0.12;3.59;-0.16;-0.48;-0.41;-0.11;0.84;-0.04;-0.19;1.44;-0.22;-0.45;-0.57;0.88;-0.82;-0.37
520380;0.75;0.12;-0.15;0.36;-0.08;-0.03;-0.01;0.25;-0.64;0.83;-0.22;-0.36;-0.73;-0.10;0.41;-0.22;-0.41;-0.02;-0.10;-0.40;-0.04;-0.17;1.09;-0.21;-0.44;-0.24;0.44;-0.81;-0.31;0.73;0.08;-0.08;1.57;-0.08;-0.19;-0.02;-0.79;-0.66;-0.91;-0.22;-0.45;-0.73;-0.12;0.48;0.01;-0.48;-0.17;-0.11;-0.49;-0.04;-0.19;1.28;-0.22;-0.45;-0.24;0.03;3.18;-0.37
211003;-1.21;0.27;-0.15;-0.29;-0.08;0.40;-0.01;-0.71;-0.64;-0.94;-0.22;0.35;-0.40;-0.10;-0.77;-0.22;-0.40;-0.37;-0.10;-0.48;-0.04;-0.17;-0.26;0.68;1.25;0.17;0.44;-0.81;-0.31;-1.27;-0.29;-0.08;-0.20;-0.08;0.29;-0.02;-0.59;-0.66;-0.91;-0.22;0.17;-0.57;-0.12;-0.79;-0.16;-0.47;-0.37;-0.11;-0.53;-0.04;-0.19;-0.25;0.39;-0.33;-0.57;-0.36;-0.82;-0.37
316250;-0.66;-0.28;-0.15;-0.55;-0.08;-0.32;-0.01;-0.58;1.01;0.04;-0.22;-1.66;0.19;-0.10;-0.33;-0.22;1.15;-0.17;-0.10;-0.39;-0.04;-0.17;-0.22;-0.21;-0.44;-0.53;-0.50;-0.79;1.11;-0.67;-0.29;-0.08;-0.62;-0.08;-0.22;-0.02;-0.61;1.27;0.29;-0.22;-1.64;0.13;-0.12;-0.33;-0.16;1.34;-0.17;-0.11;-0.44;-0.04;-0.19;-0.24;-0.22;-0.45;-0.57;-0.42;-0.80;1.05
311590;0.89;-0.28;-0.15;0.18;-0.08;-0.32;-0.01;0.09;-0.03;0.71;-0.22;0.35;2.25;-0.10;3.49;0.15;0.53;0.42;-0.10;1.18;-0.04;-0.17;-0.26;-0.01;-0.44;0.17;0.37;0.71;-0.31;0.84;-0.29;-0.08;0.20;-0.08;-0.31;-0.02;0.04;-0.08;0.85;-0.22;0.24;1.36;-0.12;1.28;0.29;-0.42;0.81;-0.11;0.55;-0.04;-0.19;-0.25;-0.10;-0.45;0.06;0.34;0.86;-0.28
350090;2.14;-0.28;-0.15;0.55;-0.08;-0.32;-0.01;1.49;-0.50;2.15;-0.22;0.73;-0.68;-0.10;0.50;-0.22;-0.41;-0.44;-0.10;-0.38;-0.04;-0.17;-0.26;-0.21;-0.44;0.56;0.36;1.27;-0.31;2.17;-0.29;-0.08;0.34;-0.08;-0.31;-0.02;1.00;-0.53;2.00;-0.22;0.68;0.29;-0.12;0.28;-0.16;-0.48;-0.41;-0.11;-0.40;-0.04;-0.19;-0.25;-0.22;-0.45;0.61;0.48;1.04;-0.37
312595;-0.05;-0.11;-0.15;-0.52;-0.08;-0.07;-0.01;-0.51;-0.64;-0.12;1.76;-1.01;-0.42;-0.10;-0.59;-0.08;0.94;-0.15;-0.10;-0.15;-0.04;-0.17;-0.23;0.30;0.01;-0.44;0.13;-0.39;-0.31;-0.07;-0.04;-0.08;-0.51;-0.08;-0.16;-0.02;-0.58;-0.66;-0.32;-0.22;-1.26;-0.49;-0.12;-0.69;-0.03;1.75;-0.25;-0.11;-0.39;-0.04;-0.19;-0.25;0.38;0.13;-0.51;-0.36;-0.37;-0.34
520450;-0.18;-0.28;-0.15;-0.49;-0.08;-0.08;-0.01;-0.42;-0.12;-0.27;-0.22;-0.60;-0.65;0.31;0.57;-0.09;1.92;-0.12;-0.10;-0.45;-0.04;-0.17;0.67;-0.21;-0.44;-0.05;-0.30;0.07;-0.31;-0.17;-0.29;-0.08;-0.49;-0.08;-0.09;-0.02;-0.25;-0.10;-0.27;-0.22;-0.49;-0.56;0.90;0.67;-0.04;2.54;-0.05;-0.11;-0.53;-0.04;0.02;0.60;-0.22;-0.45;-0.10;-0.03;0.35;-0.37
170610;-0.18;-0.28;-0.15;-0.02;-0.08;-0.29;-0.01;0.12;-0.64;-0.56;-0.22;-1.35;-0.18;-0.10;-1.10;-0.22;-0.41;-0.44;-0.10;-0.24;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.50;-0.66;-0.31;-0.18;-0.29;-0.08;-0.34;-0.08;-0.31;-0.02;0.22;-0.61;-0.41;-0.22;-1.25;-0.73;-0.12;-1.06;-0.16;-0.48;1.94;-0.11;-0.23;-0.04;-0.19;-0.25;-0.22;0.75;-0.51;-0.15;-0.72;-0.37
411950;-1.21;-0.28;-0.15;-0.81;-0.08;-0.32;-0.01;-0.31;-0.64;-1.14;-0.22;-0.98;-0.37;-0.10;-0.85;-0.22;-0.41;1.88;-0.10;-0.56;-0.04;-0.17;0.13;-0.21;-0.44;0.33;-0.59;0.77;0.43;-1.27;-0.29;-0.08;-0.82;-0.08;-0.31;-0.02;-0.41;-0.66;-1.11;-0.22;-0.86;-0.15;-0.12;-0.71;-0.16;-0.48;1.47;-0.11;-0.60;-0.04;-0.19;0.21;-0.22;-0.45;1.08;-0.39;0.56;0.46
230428;0.83;-0.28;1.26;1.56;-0.08;-0.32;-0.01;-0.76;0.09;0.74;5.77;0.82;0.44;-0.10;-0.82;-0.09;1.96;-0.43;-0.10;-0.57;-0.04;-0.17;0.09;-0.21;-0.44;-0.53;-0.51;-0.65;-0.31;0.70;-0.29;0.51;1.79;-0.08;-0.31;-0.02;-0.74;0.12;1.19;5.51;1.11;1.03;-0.00;-0.31;-0.02;2.25;0.10;-0.11;-0.60;-0.04;-0.19;0.13;-0.22;-0.45;-0.57;-0.39;-0.68;-0.37
354120;-0.06;-0.28;-0.15;-0.22;-0.08;-0.32;-0.01;0.12;0.54;0.65;-0.22;-0.22;0.65;-0.10;0.47;-0.21;0.12;-0.44;-0.10;-0.18;-0.04;-0.17;-0.26;-0.21;-0.44;-0.06;0.27;0.11;-0.31;-0.00;-0.29;-0.08;-0.26;-0.08;-0.31;-0.02;0.08;0.19;0.58;-0.22;-0.25;0.34;-0.12;0.30;-0.16;0.02;-0.41;-0.11;-0.23;-0.04;-0.19;-0.25;-0.22;-0.45;-0.02;0.65;-0.42;-0.37
231140;-0.56;0.06;-0.15;-0.97;-0.08;-0.32;-0.01;-0.44;0.27;-0.53;-0.22;-0.36;-0.20;1.78;-0.25;-0.22;0.84;0.01;0.27;-0.38;-0.04;-0.17;-0.26;-0.21;-0.44;-0.12;-0.17;-0.42;0.30;-0.60;0.49;-0.08;-0.98;-0.08;-0.31;-0.02;-0.52;0.23;-0.45;-0.22;-0.25;-0.40;2.06;-0.38;-0.16;1.33;-0.35;0.45;-0.44;-0.04;1.16;-0.25;-0.22;-0.45;-0.35;-0.01;-0.50;0.64
314380;0.26;-0.28;-0.15;-0.66;-0.08;-0.32;-0.01;-0.66;-0.64;-0.31;-0.22;-1.09;-0.42;-0.10;1.65;-0.22;-0.41;-0.44;-0.10;-0.42;-0.04;-0.13;-0.22;-0.21;-0.44;0.20;-0.31;1.37;-0.31;0.25;-0.29;-0.08;-0.72;-0.08;-0.31;-0.02;-0.71;-0.66;-0.33;-0.22;-0.96;-0.52;-0.12;0.95;-0.16;-0.23;-0.41;-0.11;-0.53;-0.04;-0.17;-0.25;-0.22;-0.45;-0.34;-0.39;2.22;-0.37
420330;-0.53;-0.28;-0.15;-0.42;1.87;0.88;-0.01;-0.47;1.09;-0.28;-0.22;-0.20;0.24;-0.10;0.17;-0.22;0.99;-0.32;-0.10;-0.15;-0.04;-0.08;0.25;-0.21;-0.44;-0.21;-0.15;-0.22;1.33;-0.60;-0.29;-0.08;-0.47;-0.08;0.73;-0.02;-0.57;1.18;-0.29;-0.22;-0.00;0.27;-0.12;0.71;-0.16;1.03;-0.33;-0.11;-0.17;-0.04;-0.02;0.49;-0.22;-0.45;-0.15;-0.32;-0.45;1.38
311790;-0.89;-0.28;-0.15;-0.60;-0.08;-0.21;-0.01;-0.86;-0.64;-0.24;-0.22;-1.35;0.29;-0.10;-0.44;-0.22;-0.41;-0.43;-0.10;-0.47;-0.04;-0.17;-0.23;-0.18;0.28;0.62;-0.40;-0.18;-0.31;-0.95;-0.29;-0.08;-0.57;-0.08;-0.22;-0.02;-0.94;-0.66;-0.15;-0.22;-1.28;0.54;-0.12;-0.36;-0.16;-0.48;-0.41;-0.11;-0.50;-0.04;-0.19;-0.22;-0.19;-0.11;0.46;-0.29;0.28;-0.37
210240;-1.21;-0.28;-0.15;-0.00;-0.08;-0.32;-0.01;-1.00;-0.64;-1.09;-0.22;-0.58;0.05;-0.10;-0.80;-0.22;-0.41;-0.43;-0.10;-0.51;-0.04;-0.17;-0.26;-0.21;-0.44;-0.46;-0.50;-0.50;-0.31;-1.27;-0.29;-0.08;-0.03;-0.08;-0.31;-0.02;-1.00;-0.66;-1.15;-0.22;-0.33;-0.44;-0.12;-1.02;-0.16;-0.48;-0.41;-0.11;-0.60;-0.04;-0.19;-0.25;-0.22;-0.45;-0.53;-0.56;-0.57;-0.37
421960;0.52;-0.28;-0.15;-0.01;-0.08;-0.32;-0.01;-0.15;-0.64;1.40;-0.22;-0.10;-0.60;-0.10;-0.45;-0.22;-0.41;-0.44;-0.10;3.55;-0.04;0.15;-0.26;-0.21;-0.44;5.04;0.65;0.87;-0.31;0.48;-0.29;-0.08;-0.01;-0.08;-0.31;-0.02;0.07;-0.66;0.84;-0.22;-0.24;-0.63;-0.12;-0.21;-0.16;-0.48;-0.41;-0.11;4.53;-0.04;-0.19;-0.25;-0.22;-0.45;3.78;0.98;2.18;-0.37
231260;-0.25;-0.28;-0.15;-0.31;-0.08;-0.32;-0.01;0.28;-0.38;-0.23;-0.22;-0.16;-0.59;-0.10;-0.74;-0.22;-0.28;-0.41;-0.10;-0.56;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.54;-0.43;-0.31;-0.19;-0.29;-0.08;-0.42;-0.08;-0.31;-0.02;0.16;-0.46;-0.21;-0.22;-0.28;-0.71;-0.12;-0.50;-0.16;-0.36;3.07;-0.11;-0.59;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.47;-0.33;-0.37
421520;0.43;-0.28;-0.15;-0.25;-0.08;-0.05;-0.01;0.39;-0.64;0.18;-0.22;-0.84;-0.47;-0.10;-0.25;-0.22;-0.41;-0.42;-0.10;1.88;-0.04;0.65;-0.17;-0.21;-0.44;2.28;-0.17;0.42;-0.31;0.20;-0.29;-0.08;-0.21;-0.08;0.08;-0.02;0.24;-0.66;0.27;-0.22;-0.86;-0.49;-0.12;-0.51;-0.16;-0.48;-0.41;-0.11;1.12;-0.04;1.48;-0.11;-0.22;-0.45;0.48;-0.05;0.77;-0.37
353550;-0.52;0.22;-0.15;-0.57;-0.08;0.06;-0.01;-0.35;0.73;0.11;-0.22;-0.07;-0.34;-0.10;-0.27;-0.20;-0.41;-0.39;-0.10;-0.45;-0.04;-0.17;1.00;-0.21;-0.44;-0.41;-0.17;0.50;2.04;-1.27;0.44;-0.08;-0.49;-0.08;0.16;-0.02;-0.34;-0.66;0.09;-0.22;0.11;-0.05;-0.12;0.05;-0.16;-0.48;-0.34;-0.11;-0.42;-0.04;-0.19;2.37;-0.22;-0.45;-0.38;0.18;0.91;-0.37
290650;0.85;-0.28;0.84;2.32;-0.08;-0.23;-0.01;-1.14;-0.64;-1.24;-0.22;0.52;0.12;-0.10;-0.97;-0.22;-0.38;-0.44;-0.10;-0.57;-0.04;-0.16;-0.26;-0.21;-0.44;-0.51;-0.60;0.82;-0.31;0.85;-0.29;-0.08;-0.16;-0.08;-0.25;-0.02;-0.65;-0.66;-0.01;0.02;0.71;-0.02;-0.12;1.33;0.02;-0.48;-0.24;-0.11;-0.60;-0.04;-0.19;-0.05;-0.22;-0.45;-0.42;-0.25;0.75;-0.37
221160;0.66;-0.28;-0.15;0.72;-0.08;-0.32;-0.01;1.18;-0.64;0.75;-0.22;1.44;3.51;-0.02;-0.53;-0.22;-0.41;5.26;-0.10;-0.19;-0.04;-0.17;-0.26;-0.21;-0.26;-0.26;0.42;-0.58;-0.31;0.61;-0.29;-0.08;0.47;-0.08;-0.31;-0.02;1.08;-0.40;0.33;-0.22;0.83;0.12;-0.12;-0.70;-0.16;-0.48;3.94;-0.11;-0.18;-0.04;-0.19;-0.25;-0.22;-0.07;0.18;0.86;-0.63;-0.37
312290;-1.21;-0.28;-0.15;5.19;-0.08;-0.32;-0.01;-1.26;-0.64;-2.12;-0.22;-2.64;-0.73;-0.10;-1.10;-0.22;-0.41;-0.44;-0.10;-0.57;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.65;-0.81;-0.31;-1.27;-0.29;-0.08;5.29;-0.08;-0.31;-0.02;-1.29;-0.66;-2.17;-0.22;-2.70;-0.73;-0.12;-1.07;-0.16;-0.48;-0.41;-0.11;-0.60;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.56;-0.82;-0.37
432240;-0.40;-0.28;-0.15;0.36;-0.08;-0.13;-0.01;-1.06;-0.64;-1.08;0.06;-0.88;-0.66;-0.10;-0.73;-0.17;-0.41;-0.13;0.02;-0.55;-0.04;0.11;0.13;-0.21;-0.44;-0.53;-0.52;-0.81;-0.31;-0.41;-0.29;-0.08;0.43;-0.08;-0.05;-0.02;-1.08;-0.66;-1.03;-0.16;-0.75;-0.61;-0.12;-0.50;-0.09;-0.48;-0.14;-0.10;-0.57;-0.04;-0.07;0.25;-0.22;-0.45;-0.57;0.10;-0.82;-0.37
