#Codigo;Legislativa(2019);Judiciária(2019);Essencial à Justiça(2019);Administração(2019);Defesa Nacional(2019);Segurança Pública(2019);Relações Exteriores(2019);Assistência Social(2019);Previdência Social(2019);Saúde(2019);Trabalho(2019);Educação(2019);Cultura(2019);Direitos da Cidadania(2019);Urbanismo(2019);Habitação(2019);Saneamento(2019);Gestão Ambiental(2019);Ciência e Tecnologia(2019);Agricultura(2019);Organização Agrária(2019);Indústria(2019);Comércio e Serviços(2019);Comunicações(2019);Energia(2019);Transporte(2019);Desporto e Lazer(2019);Encargos Especiais(2019);Despesas (Intraorçamentárias)(2019);Legislativa(2020);Judiciária(2020);Essencial à Justiça(2020);Administração(2020);Defesa Nacional(2020);Segurança Pública(2020);Relações Exteriores(2020);Assistência Social(2020);Previdência Social(2020);Saúde(2020);Trabalho(2020);Educação(2020);Cultura(2020);Direitos da Cidadania(2020);Urbanismo(2020);Habitação(2020);Saneamento(2020);Gestão Ambiental(2020);Ciência e Tecnologia(2020);Agricultura(2020);Organização Agrária(2020);Indústria(2020);Comércio e Serviços(2020);Comunicações(2020);Energia(2020);Transporte(2020);Desporto e Lazer(2020);Encargos Especiais(2020);Despesas (Intraorçamentárias)(2020)
292970;-0.27;-0.27;-0.15;-0.48;-0.08;-0.31;-0.02;-0.82;-0.64;-0.78;-0.18;-0.09;0.36;-0.09;0.09;-0.14;-0.32;-0.39;-0.09;-0.49;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.40;-0.83;-0.30;-0.27;-0.27;-0.15;-0.48;-0.08;-0.31;-0.02;-0.82;-0.64;-0.78;-0.18;-0.09;0.36;-0.09;0.09;-0.14;-0.32;-0.39;-0.09;-0.49;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.40;-0.83;-0.30
353215;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
330610;-0.74;-0.27;-0.15;0.02;-0.08;-0.31;-0.02;-0.63;0.04;0.03;-0.18;-0.77;-0.59;-0.09;-0.39;-0.14;-0.32;-0.38;-0.09;-0.52;-0.03;-0.18;-0.28;0.94;-0.40;-0.37;-0.58;0.17;-0.30;-0.74;-0.27;-0.15;0.02;-0.08;-0.31;-0.02;-0.63;0.04;0.03;-0.18;-0.77;-0.59;-0.09;-0.39;-0.14;-0.32;-0.38;-0.09;-0.52;-0.03;-0.18;-0.28;0.94;-0.40;-0.37;-0.58;0.17;-0.30
410410;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;0.97;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;0.97
411940;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.18;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.18
520505;1.10;-0.27;-0.15;1.67;-0.08;0.06;-0.02;1.64;1.04;0.63;-0.18;0.12;-0.21;-0.09;-0.07;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.07;-0.36;-0.83;-0.30;1.10;-0.27;-0.15;1.67;-0.08;0.06;-0.02;1.64;1.04;0.63;-0.18;0.12;-0.21;-0.09;-0.07;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.07;-0.36;-0.83;-0.30
130020;-0.12;-0.27;-0.15;0.13;-0.08;-0.23;-0.02;-0.57;-0.64;-1.04;-0.18;-0.47;-0.24;-0.09;-0.78;-0.14;-0.32;-0.39;-0.09;-0.39;-0.03;-0.18;-0.29;-0.21;-0.40;-0.15;-0.59;-0.83;-0.30;-0.12;-0.27;-0.15;0.13;-0.08;-0.23;-0.02;-0.57;-0.64;-1.04;-0.18;-0.47;-0.24;-0.09;-0.78;-0.14;-0.32;-0.39;-0.09;-0.39;-0.03;-0.18;-0.29;-0.21;-0.40;-0.15;-0.59;-0.83;-0.30
313790;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
330530;1.30;2.46;-0.15;0.60;-0.08;-0.31;-0.02;0.03;4.80;1.88;-0.18;0.41;-0.57;-0.09;0.98;-0.14;-0.32;0.70;-0.09;-0.36;-0.03;-0.18;1.13;-0.21;2.46;-0.59;1.18;0.57;0.85;1.30;2.46;-0.15;0.60;-0.08;-0.31;-0.02;0.03;4.80;1.88;-0.18;0.41;-0.57;-0.09;0.98;-0.14;-0.32;0.70;-0.09;-0.36;-0.03;-0.18;1.13;-0.21;2.46;-0.59;1.18;0.57;0.85
290020;-0.26;-0.27;-0.15;-0.63;-0.08;-0.03;-0.02;-0.48;-0.64;-0.18;-0.18;-0.06;-0.64;-0.09;-0.83;-0.14;0.13;-0.24;-0.09;-0.37;-0.03;-0.18;-0.29;-0.21;-0.08;-0.48;-0.50;0.78;-0.30;-0.26;-0.27;-0.15;-0.63;-0.08;-0.03;-0.02;-0.48;-0.64;-0.18;-0.18;-0.06;-0.64;-0.09;-0.83;-0.14;0.13;-0.24;-0.09;-0.37;-0.03;-0.18;-0.29;-0.21;-0.08;-0.48;-0.50;0.78;-0.30
293350;-0.22;-0.06;-0.15;-0.53;-0.08;-0.21;-0.02;-0.69;-0.64;-0.68;-0.18;1.00;-0.60;-0.09;-0.36;-0.12;-0.32;-0.39;-0.09;-0.37;-0.03;-0.18;-0.29;-0.21;-0.37;1.44;-0.48;-0.26;-0.30;-0.22;-0.06;-0.15;-0.53;-0.08;-0.21;-0.02;-0.69;-0.64;-0.68;-0.18;1.00;-0.60;-0.09;-0.36;-0.12;-0.32;-0.39;-0.09;-0.37;-0.03;-0.18;-0.29;-0.21;-0.37;1.44;-0.48;-0.26;-0.30
431171;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
320280;-0.95;-0.27;5.43;3.57;-0.08;0.11;-0.02;-0.70;-0.64;1.26;-0.18;1.81;-0.36;-0.09;3.00;-0.14;0.18;-0.37;-0.09;-0.13;-0.03;-0.18;9.29;-0.21;-0.40;0.24;-0.19;0.89;0.71;-0.95;-0.27;5.43;3.57;-0.08;0.11;-0.02;-0.70;-0.64;1.26;-0.18;1.81;-0.36;-0.09;3.00;-0.14;0.18;-0.37;-0.09;-0.13;-0.03;-0.18;9.29;-0.21;-0.40;0.24;-0.19;0.89;0.71
351512;1.28;-0.27;-0.15;0.43;-0.08;-0.31;-0.02;2.89;-0.64;0.58;-0.18;0.63;-0.36;-0.09;0.53;-0.14;-0.32;-0.39;-0.09;0.52;-0.03;-0.18;-0.29;-0.21;-0.40;1.99;0.52;0.52;-0.30;1.28;-0.27;-0.15;0.43;-0.08;-0.31;-0.02;2.89;-0.64;0.58;-0.18;0.63;-0.36;-0.09;0.53;-0.14;-0.32;-0.39;-0.09;0.52;-0.03;-0.18;-0.29;-0.21;-0.40;1.99;0.52;0.52;-0.30
510300;-0.95;-0.27;-0.15;0.48;-0.08;-0.31;-0.02;-0.13;-0.64;0.04;-0.18;-0.08;-0.64;-0.09;-1.10;-0.14;0.53;-0.39;-0.09;-0.33;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.32;-0.83;-0.30;-0.95;-0.27;-0.15;0.48;-0.08;-0.31;-0.02;-0.13;-0.64;0.04;-0.18;-0.08;-0.64;-0.09;-1.10;-0.14;0.53;-0.39;-0.09;-0.33;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.32;-0.83;-0.30
352030;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
210700;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
210355;-0.95;-0.27;-0.15;-0.34;-0.08;-0.31;-0.02;-0.84;-0.64;-0.76;-0.18;1.24;-0.69;-0.09;-1.00;-0.14;-0.32;-0.39;-0.09;-0.57;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.19;-0.83;-0.30;-0.95;-0.27;-0.15;-0.34;-0.08;-0.31;-0.02;-0.84;-0.64;-0.76;-0.18;1.24;-0.69;-0.09;-1.00;-0.14;-0.32;-0.39;-0.09;-0.57;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.19;-0.83;-0.30
310700;1.49;-0.27;-0.15;1.87;-0.08;0.31;-0.02;0.14;5.09;1.64;-0.18;0.67;-0.41;-0.09;-1.04;0.43;-0.32;-0.14;-0.09;-0.31;-0.03;-0.18;0.09;-0.04;1.27;0.06;-0.37;0.86;-0.30;1.49;-0.27;-0.15;1.87;-0.08;0.31;-0.02;0.14;5.09;1.64;-0.18;0.67;-0.41;-0.09;-1.04;0.43;-0.32;-0.14;-0.09;-0.31;-0.03;-0.18;0.09;-0.04;1.27;0.06;-0.37;0.86;-0.30
350860;-0.95;-0.27;-0.15;-0.63;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-0.63;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
411490;-0.95;-0.27;-0.15;-0.03;-0.08;-0.31;-0.02;-0.25;-0.64;0.12;-0.18;-0.69;-0.71;-0.09;0.24;0.16;-0.32;-0.34;-0.09;-0.45;-0.03;-0.18;-0.28;-0.21;-0.40;-0.38;0.20;0.57;-0.30;-0.95;-0.27;-0.15;-0.03;-0.08;-0.31;-0.02;-0.25;-0.64;0.12;-0.18;-0.69;-0.71;-0.09;0.24;0.16;-0.32;-0.34;-0.09;-0.45;-0.03;-0.18;-0.28;-0.21;-0.40;-0.38;0.20;0.57;-0.30
410370;-0.95;-0.27;1.29;-0.62;-0.08;-0.24;-0.02;0.06;-0.64;-0.42;0.41;-1.08;-0.35;-0.09;-0.40;-0.14;0.40;-0.17;-0.09;-0.47;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;0.43;-0.35;-0.30;-0.95;-0.27;1.29;-0.62;-0.08;-0.24;-0.02;0.06;-0.64;-0.42;0.41;-1.08;-0.35;-0.09;-0.40;-0.14;0.40;-0.17;-0.09;-0.47;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;0.43;-0.35;-0.30
311240;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
150060;-0.43;-0.27;-0.15;-0.66;-0.08;-0.31;-0.02;-0.62;-0.14;-0.69;-0.18;0.11;-0.02;-0.09;0.07;-0.14;-0.32;-0.05;-0.09;0.24;-0.03;-0.18;-0.29;0.46;-0.40;-0.54;-0.26;-0.70;-0.30;-0.43;-0.27;-0.15;-0.66;-0.08;-0.31;-0.02;-0.62;-0.14;-0.69;-0.18;0.11;-0.02;-0.09;0.07;-0.14;-0.32;-0.05;-0.09;0.24;-0.03;-0.18;-0.29;0.46;-0.40;-0.54;-0.26;-0.70;-0.30
140017;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
411880;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
411007;-0.95;-0.27;-0.15;-0.24;-0.08;-0.03;-0.02;-0.05;-0.64;-0.68;-0.18;-0.61;-0.59;-0.09;-0.50;-0.14;-0.32;-0.31;1.04;-0.03;-0.03;-0.18;-0.29;-0.18;-0.40;-0.57;-0.49;-0.01;-0.30;-0.95;-0.27;-0.15;-0.24;-0.08;-0.03;-0.02;-0.05;-0.64;-0.68;-0.18;-0.61;-0.59;-0.09;-0.50;-0.14;-0.32;-0.31;1.04;-0.03;-0.03;-0.18;-0.29;-0.18;-0.40;-0.57;-0.49;-0.01;-0.30
410700;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
350940;-0.38;-0.27;1.02;-0.80;-0.08;1.22;-0.02;-0.15;-0.64;0.37;-0.18;-0.18;-0.06;-0.09;-0.09;-0.14;-0.32;0.00;-0.09;-0.55;-0.03;-0.18;-0.22;-0.21;-0.40;-0.42;-0.04;-0.45;-0.30;-0.38;-0.27;1.02;-0.80;-0.08;1.22;-0.02;-0.15;-0.64;0.37;-0.18;-0.18;-0.06;-0.09;-0.09;-0.14;-0.32;0.00;-0.09;-0.55;-0.03;-0.18;-0.22;-0.21;-0.40;-0.42;-0.04;-0.45;-0.30
355120;0.77;-0.27;-0.15;1.69;-0.08;-0.31;-0.02;2.12;-0.64;0.35;-0.18;-0.03;-0.73;-0.09;0.59;-0.14;-0.32;-0.39;-0.09;-0.34;-0.03;-0.18;-0.29;-0.21;-0.40;-0.18;-0.09;-0.83;-0.30;0.77;-0.27;-0.15;1.69;-0.08;-0.31;-0.02;2.12;-0.64;0.35;-0.18;-0.03;-0.73;-0.09;0.59;-0.14;-0.32;-0.39;-0.09;-0.34;-0.03;-0.18;-0.29;-0.21;-0.40;-0.18;-0.09;-0.83;-0.30
270560;-0.14;-0.27;-0.15;0.44;-0.08;-0.31;-0.02;-0.25;1.36;-2.08;-0.18;0.22;0.80;-0.09;-0.88;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.14;-0.27;-0.15;0.44;-0.08;-0.31;-0.02;-0.25;1.36;-2.08;-0.18;0.22;0.80;-0.09;-0.88;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
351760;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
130040;-0.37;-0.27;-0.15;-0.59;-0.08;0.06;-0.02;-0.49;-0.34;-1.13;-0.18;-1.30;-0.61;-0.09;0.27;-0.14;-0.21;0.41;-0.09;-0.35;-0.03;-0.18;-0.29;-0.21;-0.39;-0.27;-0.52;-0.83;-0.30;-0.37;-0.27;-0.15;-0.59;-0.08;0.06;-0.02;-0.49;-0.34;-1.13;-0.18;-1.30;-0.61;-0.09;0.27;-0.14;-0.21;0.41;-0.09;-0.35;-0.03;-0.18;-0.29;-0.21;-0.39;-0.27;-0.52;-0.83;-0.30
330070;-0.12;-0.27;3.32;1.16;-0.08;-0.22;-0.02;-0.60;1.44;1.36;-0.18;0.68;1.19;-0.09;3.74;-0.14;-0.32;-0.38;-0.09;-0.57;-0.03;-0.18;0.39;1.50;-0.40;0.31;-0.47;0.07;0.97;-0.12;-0.27;3.32;1.16;-0.08;-0.22;-0.02;-0.60;1.44;1.36;-0.18;0.68;1.19;-0.09;3.74;-0.14;-0.32;-0.38;-0.09;-0.57;-0.03;-0.18;0.39;1.50;-0.40;0.31;-0.47;0.07;0.97
312520;1.69;-0.27;-0.15;0.77;-0.08;-0.31;-0.02;0.13;0.87;1.13;-0.18;-0.20;-0.73;-0.09;1.91;-0.14;-0.32;-0.39;-0.09;-0.31;-0.03;-0.18;3.47;-0.21;-0.40;0.33;-0.58;-0.16;-0.30;1.69;-0.27;-0.15;0.77;-0.08;-0.31;-0.02;0.13;0.87;1.13;-0.18;-0.20;-0.73;-0.09;1.91;-0.14;-0.32;-0.39;-0.09;-0.31;-0.03;-0.18;3.47;-0.21;-0.40;0.33;-0.58;-0.16;-0.30
290640;-0.25;-0.27;-0.15;0.06;-0.08;-0.18;-0.02;-0.23;0.09;-0.83;-0.18;-0.58;-0.50;-0.09;-0.49;-0.14;-0.32;-0.39;-0.09;-0.51;-0.03;-0.18;-0.29;-0.21;-0.36;-0.54;-0.59;-0.52;-0.30;-0.25;-0.27;-0.15;0.06;-0.08;-0.18;-0.02;-0.23;0.09;-0.83;-0.18;-0.58;-0.50;-0.09;-0.49;-0.14;-0.32;-0.39;-0.09;-0.51;-0.03;-0.18;-0.29;-0.21;-0.36;-0.54;-0.59;-0.52;-0.30
315057;-0.02;0.71;-0.15;-0.18;-0.08;-0.26;-0.02;-0.46;0.39;-0.62;-0.18;-0.46;-0.06;-0.09;-0.41;-0.14;-0.06;-0.36;-0.09;-0.21;-0.03;-0.18;-0.29;0.44;0.00;-0.29;0.34;-0.32;-0.29;-0.02;0.71;-0.15;-0.18;-0.08;-0.26;-0.02;-0.46;0.39;-0.62;-0.18;-0.46;-0.06;-0.09;-0.41;-0.14;-0.06;-0.36;-0.09;-0.21;-0.03;-0.18;-0.29;0.44;0.00;-0.29;0.34;-0.32;-0.29
315890;-0.95;-0.09;-0.15;-0.65;-0.08;-0.30;-0.02;-0.58;-0.64;-0.23;-0.18;-0.91;-0.45;-0.09;-0.15;-0.14;-0.30;-0.17;-0.09;-0.48;-0.03;-0.18;-0.29;0.01;0.68;-0.15;-0.23;0.53;-0.30;-0.95;-0.09;-0.15;-0.65;-0.08;-0.30;-0.02;-0.58;-0.64;-0.23;-0.18;-0.91;-0.45;-0.09;-0.15;-0.14;-0.30;-0.17;-0.09;-0.48;-0.03;-0.18;-0.29;0.01;0.68;-0.15;-0.23;0.53;-0.30
522000;-0.04;-0.27;-0.15;-0.58;-0.08;-0.22;-0.02;-0.55;0.19;-0.70;-0.18;-0.46;-0.69;-0.09;-0.66;-0.14;-0.32;-0.35;-0.09;-0.48;-0.03;-0.18;-0.04;-0.21;-0.40;-0.04;-0.31;-0.23;-0.30;-0.04;-0.27;-0.15;-0.58;-0.08;-0.22;-0.02;-0.55;0.19;-0.70;-0.18;-0.46;-0.69;-0.09;-0.66;-0.14;-0.32;-0.35;-0.09;-0.48;-0.03;-0.18;-0.04;-0.21;-0.40;-0.04;-0.31;-0.23;-0.30
316190;2.18;-0.27;6.10;7.50;-0.08;0.12;-0.02;14.45;-0.64;7.86;-0.18;7.60;9.80;-0.09;6.65;-0.14;7.60;13.63;-0.09;1.62;-0.03;-0.18;-0.29;-0.21;-0.40;9.82;21.57;6.42;-0.30;2.18;-0.27;6.10;7.50;-0.08;0.12;-0.02;14.45;-0.64;7.86;-0.18;7.60;9.80;-0.09;6.65;-0.14;7.60;13.63;-0.09;1.62;-0.03;-0.18;-0.29;-0.21;-0.40;9.82;21.57;6.42;-0.30
353650;1.44;-0.27;-0.15;2.08;-0.08;15.68;-0.02;5.71;5.10;5.56;-0.18;6.69;11.53;-0.09;8.23;17.99;0.30;-0.28;-0.09;-0.55;-0.03;-0.18;-0.13;-0.21;-0.40;-0.19;-0.37;8.17;5.66;1.44;-0.27;-0.15;2.08;-0.08;15.68;-0.02;5.71;5.10;5.56;-0.18;6.69;11.53;-0.09;8.23;17.99;0.30;-0.28;-0.09;-0.55;-0.03;-0.18;-0.13;-0.21;-0.40;-0.19;-0.37;8.17;5.66
250720;-0.95;-0.27;-0.15;-0.55;-0.08;-0.31;-0.02;-0.22;-0.64;-0.75;-0.18;-0.47;-0.71;-0.09;-0.13;-0.14;-0.32;-0.39;-0.09;-0.13;-0.03;-0.18;0.24;-0.21;-0.40;-0.50;-0.42;-0.30;-0.30;-0.95;-0.27;-0.15;-0.55;-0.08;-0.31;-0.02;-0.22;-0.64;-0.75;-0.18;-0.47;-0.71;-0.09;-0.13;-0.14;-0.32;-0.39;-0.09;-0.13;-0.03;-0.18;0.24;-0.21;-0.40;-0.50;-0.42;-0.30;-0.30
250680;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-1.22;-0.08;-0.31;-0.02;-1.21;-0.64;-2.08;-0.18;-2.60;-0.73;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.83;-0.30
150250;-0.94;-0.27;-0.15;0.65;-0.08;-0.31;-0.02;-1.18;-0.64;-1.78;-0.18;0.30;-0.25;-0.08;-1.00;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.39;-0.59;-0.59;-0.53;-0.30;-0.94;-0.27;-0.15;0.65;-0.08;-0.31;-0.02;-1.18;-0.64;-1.78;-0.18;0.30;-0.25;-0.08;-1.00;-0.14;-0.32;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.39;-0.59;-0.59;-0.53;-0.30
150630;-0.95;-0.27;-0.15;-0.50;-0.08;-0.31;-0.02;-0.34;-0.64;-0.87;-0.18;0.27;0.17;-0.09;-0.05;-0.14;-0.32;-0.39;-0.09;-0.47;-0.03;-0.18;-0.29;-0.21;0.03;-0.59;-0.56;-0.38;-0.30;-0.95;-0.27;-0.15;-0.50;-0.08;-0.31;-0.02;-0.34;-0.64;-0.87;-0.18;0.27;0.17;-0.09;-0.05;-0.14;-0.32;-0.39;-0.09;-0.47;-0.03;-0.18;-0.29;-0.21;0.03;-0.59;-0.56;-0.38;-0.30
220130;0.61;-0.27;-0.15;1.12;-0.08;-0.31;-0.02;1.46;-0.64;-0.16;-0.18;0.36;-0.70;-0.09;0.39;-0.14;0.05;-0.13;-0.09;-0.38;-0.03;-0.18;-0.29;1.43;0.09;-0.35;-0.32;-0.83;-0.30;0.61;-0.27;-0.15;1.12;-0.08;-0.31;-0.02;1.46;-0.64;-0.16;-0.18;0.36;-0.70;-0.09;0.39;-0.14;0.05;-0.13;-0.09;-0.38;-0.03;-0.18;-0.29;1.43;0.09;-0.35;-0.32;-0.83;-0.30
