#Codigo;População 2019;Legislativa(2019);Judiciária(2019);Essencial à Justiça(2019);Administração(2019);Defesa Nacional(2019);Segurança Pública(2019);Relações Exteriores(2019);Assistência Social(2019);Previdência Social(2019);Saúde(2019);Trabalho(2019);Educação(2019);Cultura(2019);Direitos da Cidadania(2019);Urbanismo(2019);Habitação(2019);Saneamento(2019);Gestão Ambiental(2019);Ciência e Tecnologia(2019);Agricultura(2019);Organização Agrária(2019);Indústria(2019);Comércio e Serviços(2019);Comunicações(2019);Energia(2019);Transporte(2019);Desporto e Lazer(2019);Encargos Especiais(2019);Despesas (Intraorçamentárias)(2019);Legislativa(2020);Judiciária(2020);Essencial à Justiça(2020);Administração(2020);Defesa Nacional(2020);Segurança Pública(2020);Relações Exteriores(2020);Assistência Social(2020);Previdência Social(2020);Saúde(2020);Trabalho(2020);Educação(2020);Cultura(2020);Direitos da Cidadania(2020);Urbanismo(2020);Habitação(2020);Saneamento(2020);Gestão Ambiental(2020);Ciência e Tecnologia(2020);Agricultura(2020);Organização Agrária(2020);Indústria(2020);Comércio e Serviços(2020);Comunicações(2020);Energia(2020);Transporte(2020);Desporto e Lazer(2020);Encargos Especiais(2020);Despesas (Intraorçamentárias)(2020)
240830;0.9078275234812204;0.49;-0.53;-0.30;0.76;-0.25;-0.80;-0.04;-0.14;-1.02;0.16;-0.48;0.38;-0.64;-0.32;0.44;-0.66;-1.21;-1.18;-0.20;-2.87;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-0.03;-1.77;-0.47;0.49;-0.53;-0.30;0.76;-0.25;-0.80;-0.04;-0.14;-1.02;0.16;-0.48;0.38;-0.64;-0.32;0.44;-0.66;-1.21;-1.18;-0.20;-2.87;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-0.03;-1.77;-0.47
260720;1.6489523210465513;-2.39;2.43;-0.30;1.93;-0.25;-0.80;-0.04;1.38;1.33;1.39;1.53;1.52;1.11;3.72;1.25;1.87;1.07;0.76;6.00;0.76;-0.09;-0.47;1.80;-0.51;-0.65;-1.92;0.61;-0.01;-0.47;-2.39;2.43;-0.30;1.93;-0.25;-0.80;-0.04;1.38;1.33;1.39;1.53;1.52;1.11;3.72;1.25;1.87;1.07;0.76;6.00;0.76;-0.09;-0.47;1.80;-0.51;-0.65;-1.92;0.61;-0.01;-0.47
412360;-1.6869569766801153;-2.39;-0.53;-0.30;-0.33;-0.25;1.31;-0.04;-0.38;0.83;-0.42;-0.48;-0.70;0.13;-0.32;-0.08;-0.66;-1.21;-1.18;-0.20;-0.14;-0.09;1.78;-0.76;-0.51;-0.65;0.51;0.26;0.50;-0.47;-2.39;-0.53;-0.30;-0.33;-0.25;1.31;-0.04;-0.38;0.83;-0.42;-0.48;-0.70;0.13;-0.32;-0.08;-0.66;-1.21;-1.18;-0.20;-0.14;-0.09;1.78;-0.76;-0.51;-0.65;0.51;0.26;0.50;-0.47
314070;0.713826727308069;0.48;-0.53;-0.30;0.69;-0.25;1.07;-0.04;0.56;0.75;0.58;-0.48;0.33;0.67;-0.32;0.30;-0.66;0.69;1.07;-0.20;0.04;-0.09;-0.47;0.95;-0.51;1.60;-1.92;0.33;0.71;-0.47;0.48;-0.53;-0.30;0.69;-0.25;1.07;-0.04;0.56;0.75;0.58;-0.48;0.33;0.67;-0.32;0.30;-0.66;0.69;1.07;-0.20;0.04;-0.09;-0.47;0.95;-0.51;1.60;-1.92;0.33;0.71;-0.47
220335;-0.5457494265000391;-2.39;1.93;-0.30;-0.53;3.37;-0.80;-0.04;-0.53;0.72;-0.44;-0.48;-0.46;0.13;-0.32;-0.09;-0.66;0.53;0.39;-0.20;-0.26;-0.09;-0.47;-0.76;-0.51;-0.65;0.42;-0.78;0.16;-0.47;-2.39;1.93;-0.30;-0.53;3.37;-0.80;-0.04;-0.53;0.72;-0.44;-0.48;-0.46;0.13;-0.32;-0.09;-0.66;0.53;0.39;-0.20;-0.26;-0.09;-0.47;-0.76;-0.51;-0.65;0.42;-0.78;0.16;-0.47
355550;-0.8766363054448751;0.27;-0.53;-0.30;-0.33;-0.25;-0.80;-0.04;0.15;-1.02;-0.21;-0.48;-0.44;-0.27;-0.32;0.05;-0.66;-1.21;-1.18;-0.20;0.39;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.37;0.40;-0.47;0.27;-0.53;-0.30;-0.33;-0.25;-0.80;-0.04;0.15;-1.02;-0.21;-0.48;-0.44;-0.27;-0.32;0.05;-0.66;-1.21;-1.18;-0.20;0.39;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.37;0.40;-0.47
412600;-0.3153780072910063;-2.39;1.82;-0.30;-0.20;4.22;-0.80;-0.04;-0.21;0.67;-0.09;2.02;-0.39;-0.05;-0.32;0.15;-0.66;-1.21;-1.18;-0.20;0.01;-0.09;1.66;-0.76;-0.51;-0.65;-0.08;0.11;0.49;-0.47;-2.39;1.82;-0.30;-0.20;4.22;-0.80;-0.04;-0.21;0.67;-0.09;2.02;-0.39;-0.05;-0.32;0.15;-0.66;-1.21;-1.18;-0.20;0.01;-0.09;1.66;-0.76;-0.51;-0.65;-0.08;0.11;0.49;-0.47
172065;-0.763712402782898;0.24;-0.53;-0.30;-0.34;-0.25;-0.80;-0.04;-0.33;0.82;-0.40;1.85;-0.54;-0.00;-0.32;-0.42;-0.66;-1.21;0.86;-0.20;-0.06;-0.09;-0.47;-0.76;-0.51;-0.65;0.25;0.40;-1.77;-0.47;0.24;-0.53;-0.30;-0.34;-0.25;-0.80;-0.04;-0.33;0.82;-0.40;1.85;-0.54;-0.00;-0.32;-0.42;-0.66;-1.21;0.86;-0.20;-0.06;-0.09;-0.47;-0.76;-0.51;-0.65;0.25;0.40;-1.77;-0.47
210237;-0.33672175197009546;-2.39;-0.53;-0.30;-0.26;-0.25;-0.80;-0.04;-0.35;-1.02;-0.24;-0.48;0.08;0.22;-0.32;-0.55;-0.66;-1.21;-1.18;-0.20;-0.32;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-3.01;-1.77;-0.47;-2.39;-0.53;-0.30;-0.26;-0.25;-0.80;-0.04;-0.35;-1.02;-0.24;-0.48;0.08;0.22;-0.32;-0.55;-0.66;-1.21;-1.18;-0.20;-0.32;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-3.01;-1.77;-0.47
250050;0.07719331230268654;-2.39;1.98;-0.30;0.13;-0.25;-0.80;-0.04;0.02;-1.02;-7.72;-0.48;0.04;0.45;-0.32;0.31;-0.66;0.92;-1.18;-0.20;-0.23;-0.09;-0.47;-0.76;2.38;-0.65;-0.12;-0.15;0.65;-0.47;-2.39;1.98;-0.30;0.13;-0.25;-0.80;-0.04;0.02;-1.02;-7.72;-0.48;0.04;0.45;-0.32;0.31;-0.66;0.92;-1.18;-0.20;-0.23;-0.09;-0.47;-0.76;2.38;-0.65;-0.12;-0.15;0.65;-0.47
430466;0.5782380589052282;0.49;-0.53;-0.30;0.61;3.54;-0.80;-0.04;0.35;0.33;0.14;-0.48;0.49;0.48;-0.32;-0.31;-0.66;-1.21;0.99;-0.20;0.03;-0.09;-0.47;-0.76;-0.51;1.28;-1.92;-0.11;0.72;-0.47;0.49;-0.53;-0.30;0.61;3.54;-0.80;-0.04;0.35;0.33;0.14;-0.48;0.49;0.48;-0.32;-0.31;-0.66;-1.21;0.99;-0.20;0.03;-0.09;-0.47;-0.76;-0.51;1.28;-1.92;-0.11;0.72;-0.47
351320;-0.39902656653936847;0.19;-0.53;-0.30;-0.34;-0.25;-0.80;-0.04;0.04;-1.02;-0.07;-0.48;0.04;0.38;-0.32;0.43;-0.66;0.96;-1.18;-0.20;0.33;-0.09;-0.47;-0.76;-0.51;-0.65;0.27;0.78;0.51;-0.47;0.19;-0.53;-0.30;-0.34;-0.25;-0.80;-0.04;0.04;-1.02;-0.07;-0.48;0.04;0.38;-0.32;0.43;-0.66;0.96;-1.18;-0.20;0.33;-0.09;-0.47;-0.76;-0.51;-0.65;0.27;0.78;0.51;-0.47
521910;-0.638733643827474;0.32;-0.53;-0.30;-0.38;-0.25;1.11;-0.04;-0.07;0.80;-0.21;-0.48;-0.37;-0.45;-0.32;0.12;-0.66;-1.21;0.25;-0.20;0.10;-0.09;-0.47;-0.76;1.89;-0.65;0.51;0.17;0.46;-0.47;0.32;-0.53;-0.30;-0.38;-0.25;1.11;-0.04;-0.07;0.80;-0.21;-0.48;-0.37;-0.45;-0.32;0.12;-0.66;-1.21;0.25;-0.20;0.10;-0.09;-0.47;-0.76;1.89;-0.65;0.51;0.17;0.46;-0.47
251278;-1.6625654909536558;0.26;-0.53;-0.30;-0.35;-0.25;-0.80;-0.04;-0.29;-1.02;-0.54;-0.48;-0.67;0.39;-0.32;0.01;-0.66;-1.21;0.61;-0.20;0.37;-0.09;-0.47;-0.76;0.68;-0.65;-1.92;0.16;0.29;-0.47;0.26;-0.53;-0.30;-0.35;-0.25;-0.80;-0.04;-0.29;-1.02;-0.54;-0.48;-0.67;0.39;-0.32;0.01;-0.66;-1.21;0.61;-0.20;0.37;-0.09;-0.47;-0.76;0.68;-0.65;-1.92;0.16;0.29;-0.47
350840;1.0761448662794608;0.51;-0.53;3.64;0.58;-0.25;1.86;-0.04;0.94;-1.02;0.78;-0.48;0.93;0.80;-0.32;0.87;-0.66;-1.21;1.12;-0.20;0.56;-0.09;-0.47;1.37;-0.51;-0.65;0.20;0.91;1.04;-0.47;0.51;-0.53;3.64;0.58;-0.25;1.86;-0.04;0.94;-1.02;0.78;-0.48;0.93;0.80;-0.32;0.87;-0.66;-1.21;1.12;-0.20;0.56;-0.09;-0.47;1.37;-0.51;-0.65;0.20;0.91;1.04;-0.47
410380;-0.4522108925877847;-2.39;-0.53;-0.30;-0.16;4.38;-0.80;-0.04;0.63;0.87;-0.19;1.99;-0.43;-2.73;-0.32;0.29;-0.66;-1.21;0.80;-0.20;-2.87;-0.09;2.20;1.42;-0.51;-0.65;-1.92;0.35;-1.77;-0.47;-2.39;-0.53;-0.30;-0.16;4.38;-0.80;-0.04;0.63;0.87;-0.19;1.99;-0.43;-2.73;-0.32;0.29;-0.66;-1.21;0.80;-0.20;-2.87;-0.09;2.20;1.42;-0.51;-0.65;-1.92;0.35;-1.77;-0.47
311750;0.3004472432442987;0.52;-0.53;-0.30;0.30;-0.25;-0.80;-0.04;0.50;0.59;0.44;-0.48;0.35;0.83;-0.32;0.65;-0.66;-1.21;1.07;-0.20;0.70;-0.09;-0.47;1.64;2.16;-0.65;0.91;0.59;0.63;-0.47;0.52;-0.53;-0.30;0.30;-0.25;-0.80;-0.04;0.50;0.59;0.44;-0.48;0.35;0.83;-0.32;0.65;-0.66;-1.21;1.07;-0.20;0.70;-0.09;-0.47;1.64;2.16;-0.65;0.91;0.59;0.63;-0.47
291440;0.5654324738937214;0.44;1.71;-0.30;0.12;-0.25;-0.80;-0.04;0.01;-1.02;0.18;-0.48;0.52;0.51;-0.32;-0.02;-0.66;0.46;-1.18;-0.20;-0.00;-0.09;-0.47;0.46;-0.51;1.08;-0.50;-3.01;0.47;-0.47;0.44;1.71;-0.30;0.12;-0.25;-0.80;-0.04;0.01;-1.02;0.18;-0.48;0.52;0.51;-0.32;-0.02;-0.66;0.46;-1.18;-0.20;-0.00;-0.09;-0.47;0.46;-0.51;1.08;-0.50;-3.01;0.47;-0.47
510757;-1.0643819030089352;0.34;-0.53;-0.30;0.10;-0.25;-0.80;-0.04;-0.35;-1.02;-0.31;-0.48;-0.31;-2.73;-0.32;-4.68;-0.66;0.36;0.72;-0.20;0.24;-0.09;-0.47;-0.76;-0.51;-0.65;0.72;-3.01;-1.77;-0.47;0.34;-0.53;-0.30;0.10;-0.25;-0.80;-0.04;-0.35;-1.02;-0.31;-0.48;-0.31;-2.73;-0.32;-4.68;-0.66;0.36;0.72;-0.20;0.24;-0.09;-0.47;-0.76;-0.51;-0.65;0.72;-3.01;-1.77;-0.47
290770;-0.10121829033166733;0.34;1.73;-0.30;0.09;-0.25;-0.80;-0.04;-0.15;-1.02;0.01;-0.48;0.09;0.18;-0.32;0.05;-0.66;0.98;-1.18;-0.20;0.06;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-0.42;-1.77;-0.47;0.34;1.73;-0.30;0.09;-0.25;-0.80;-0.04;-0.15;-1.02;0.01;-0.48;0.09;0.18;-0.32;0.05;-0.66;0.98;-1.18;-0.20;0.06;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-0.42;-1.77;-0.47
520725;-0.4152008233046299;0.37;1.55;-0.30;-0.35;1.83;0.99;-0.04;-0.05;0.91;-0.07;2.05;-0.31;-2.73;-0.32;-0.04;-0.66;-1.21;-1.18;-0.20;0.32;-0.09;-0.47;-0.76;-0.51;1.60;0.51;-0.13;0.50;-0.47;0.37;1.55;-0.30;-0.35;1.83;0.99;-0.04;-0.05;0.91;-0.07;2.05;-0.31;-2.73;-0.32;-0.04;-0.66;-1.21;-1.18;-0.20;0.32;-0.09;-0.47;-0.76;-0.51;1.60;0.51;-0.13;0.50;-0.47
411295;-0.4352202471324776;-2.39;1.66;-0.30;-0.18;-0.25;-0.80;-0.04;-0.05;-1.02;-0.10;2.16;-0.33;0.34;-0.32;0.27;-0.66;-1.21;0.20;-0.20;0.16;-0.09;-0.47;-0.76;-0.51;1.52;-1.92;0.24;0.56;-0.47;-2.39;1.66;-0.30;-0.18;-0.25;-0.80;-0.04;-0.05;-1.02;-0.10;2.16;-0.33;0.34;-0.32;0.27;-0.66;-1.21;0.20;-0.20;0.16;-0.09;-0.47;-0.76;-0.51;1.52;-1.92;0.24;0.56;-0.47
320040;0.6246100675738431;0.90;2.25;-0.30;1.27;-0.25;1.58;-0.04;1.24;1.19;1.10;2.48;1.21;0.57;-0.32;1.23;2.05;1.38;1.27;-0.20;0.99;-0.09;-0.47;2.04;-0.51;-0.65;1.04;1.27;0.84;2.41;0.90;2.25;-0.30;1.27;-0.25;1.58;-0.04;1.24;1.19;1.10;2.48;1.21;0.57;-0.32;1.23;2.05;1.38;1.27;-0.20;0.99;-0.09;-0.47;2.04;-0.51;-0.65;1.04;1.27;0.84;2.41
431642;-1.3488219826600303;0.21;-0.53;-0.30;-0.36;-0.25;-0.80;-0.04;-0.41;0.72;-0.33;-0.48;-0.77;0.38;-0.32;-0.44;1.29;0.75;-1.18;-0.20;0.67;-0.09;-0.47;-0.76;-0.51;-0.65;0.53;0.25;-1.77;1.86;0.21;-0.53;-0.30;-0.36;-0.25;-0.80;-0.04;-0.41;0.72;-0.33;-0.48;-0.77;0.38;-0.32;-0.44;1.29;0.75;-1.18;-0.20;0.67;-0.09;-0.47;-0.76;-0.51;-0.65;0.53;0.25;-1.77;1.86
292090;0.14358781973685658;0.39;-0.53;2.01;-0.08;-0.25;-0.80;-0.04;0.08;-1.02;-0.08;2.16;0.27;0.67;-0.32;0.25;-0.66;0.32;0.82;-0.20;0.28;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-3.01;0.60;-0.47;0.39;-0.53;2.01;-0.08;-0.25;-0.80;-0.04;0.08;-1.02;-0.08;2.16;0.27;0.67;-0.32;0.25;-0.66;0.32;0.82;-0.20;0.28;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;-3.01;0.60;-0.47
220830;0.6722371203059692;0.43;-0.53;-0.30;0.24;-0.25;-0.80;-0.04;0.25;-1.02;0.45;-0.48;0.41;0.40;-0.32;-0.14;-0.66;0.98;0.89;-0.20;0.33;-0.09;-0.47;-0.76;-0.51;1.80;0.37;0.34;-1.77;-0.47;0.43;-0.53;-0.30;0.24;-0.25;-0.80;-0.04;0.25;-1.02;0.45;-0.48;0.41;0.40;-0.32;-0.14;-0.66;0.98;0.89;-0.20;0.33;-0.09;-0.47;-0.76;-0.51;1.80;0.37;0.34;-1.77;-0.47
410304;-0.5604786118336588;-2.39;-0.53;2.99;-0.30;-0.25;-0.80;-0.04;-0.04;0.85;-0.27;-0.48;-0.20;0.14;-0.32;-0.37;-0.66;0.78;0.76;-0.20;0.67;-0.09;2.10;-0.76;2.08;1.32;0.81;0.01;0.39;1.91;-2.39;-0.53;2.99;-0.30;-0.25;-0.80;-0.04;-0.04;0.85;-0.27;-0.48;-0.20;0.14;-0.32;-0.37;-0.66;0.78;0.76;-0.20;0.67;-0.09;2.10;-0.76;2.08;1.32;0.81;0.01;0.39;1.91
350300;-0.7433455371771807;0.33;-0.53;-0.30;-0.30;-0.25;1.05;-0.04;-0.03;0.85;-0.12;-0.48;-0.27;-2.73;-0.32;0.17;-0.66;0.81;0.22;-0.20;0.13;-0.09;-0.47;1.59;-0.51;-0.65;0.55;0.28;0.57;-0.47;0.33;-0.53;-0.30;-0.30;-0.25;1.05;-0.04;-0.03;0.85;-0.12;-0.48;-0.27;-2.73;-0.32;0.17;-0.66;0.81;0.22;-0.20;0.13;-0.09;-0.47;1.59;-0.51;-0.65;0.55;0.28;0.57;-0.47
315540;-0.3061866030785831;0.26;-0.53;-0.30;-0.47;-0.25;-0.80;-0.04;-0.48;0.79;-0.15;-0.48;-0.36;0.44;-0.32;-0.13;-0.66;1.00;-0.27;-0.20;0.36;-0.09;-0.47;0.70;1.42;-0.65;0.24;0.13;0.39;-0.47;0.26;-0.53;-0.30;-0.47;-0.25;-0.80;-0.04;-0.48;0.79;-0.15;-0.48;-0.36;0.44;-0.32;-0.13;-0.66;1.00;-0.27;-0.20;0.36;-0.09;-0.47;0.70;1.42;-0.65;0.24;0.13;0.39;-0.47
353640;-0.5471353620687297;0.41;-0.53;-0.30;0.18;-0.25;-0.80;-0.04;-0.26;-1.02;-0.08;-0.48;-0.09;0.18;-0.32;0.36;-0.66;0.89;0.46;-0.20;0.20;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.44;-1.77;-0.47;0.41;-0.53;-0.30;0.18;-0.25;-0.80;-0.04;-0.26;-1.02;-0.08;-0.48;-0.09;0.18;-0.32;0.36;-0.66;0.89;0.46;-0.20;0.20;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.44;-1.77;-0.47
350510;-0.5233827463835048;0.33;-0.53;-0.30;-0.48;-0.25;-0.80;-0.04;0.04;0.84;-0.10;-0.48;-0.11;-0.14;-0.32;0.07;-0.66;0.80;1.00;-0.20;0.15;-0.09;-0.47;-0.76;-0.51;-0.65;0.37;0.12;0.68;-0.47;0.33;-0.53;-0.30;-0.48;-0.25;-0.80;-0.04;0.04;0.84;-0.10;-0.48;-0.11;-0.14;-0.32;0.07;-0.66;0.80;1.00;-0.20;0.15;-0.09;-0.47;-0.76;-0.51;-0.65;0.37;0.12;0.68;-0.47
500215;-0.41077890847836956;0.49;1.18;-0.30;0.15;-0.25;-0.80;-0.04;0.47;0.86;0.16;-0.48;0.11;-2.73;-0.32;0.43;-0.66;-1.21;-1.18;-0.20;0.27;-0.09;-0.47;1.59;-0.51;1.54;0.57;0.77;0.52;-0.47;0.49;1.18;-0.30;0.15;-0.25;-0.80;-0.04;0.47;0.86;0.16;-0.48;0.11;-2.73;-0.32;0.43;-0.66;-1.21;-1.18;-0.20;0.27;-0.09;-0.47;1.59;-0.51;1.54;0.57;0.77;0.52;-0.47
210190;0.41249216424445273;-2.39;-0.53;-0.30;0.20;-0.25;1.56;-0.04;-0.10;-1.02;-0.03;2.02;0.31;0.52;-0.32;-0.55;-0.66;0.87;-1.18;-0.20;0.16;-0.09;-0.47;-0.76;-0.51;-0.65;0.51;-3.01;-1.77;-0.47;-2.39;-0.53;-0.30;0.20;-0.25;1.56;-0.04;-0.10;-1.02;-0.03;2.02;0.31;0.52;-0.32;-0.55;-0.66;0.87;-1.18;-0.20;0.16;-0.09;-0.47;-0.76;-0.51;-0.65;0.51;-3.01;-1.77;-0.47
313040;-0.6238516643897563;0.33;1.91;-0.30;-0.15;4.65;1.08;-0.04;-0.13;0.89;0.09;-0.48;-0.19;0.45;-0.32;0.30;1.05;0.86;0.23;-0.20;0.10;-0.09;-0.47;0.69;1.02;-0.65;0.55;-0.12;0.50;-0.47;0.33;1.91;-0.30;-0.15;4.65;1.08;-0.04;-0.13;0.89;0.09;-0.48;-0.19;0.45;-0.32;0.30;1.05;0.86;0.23;-0.20;0.10;-0.09;-0.47;0.69;1.02;-0.65;0.55;-0.12;0.50;-0.47
317220;-1.3669816154071803;0.17;-0.53;-0.30;-0.48;-0.25;0.93;-0.04;-1.40;0.82;-0.52;-0.48;-0.71;0.34;-0.32;-0.02;1.35;0.62;-1.18;2.92;-0.08;-0.09;-0.47;0.97;-0.51;1.44;0.55;0.06;-1.77;-0.47;0.17;-0.53;-0.30;-0.48;-0.25;0.93;-0.04;-1.40;0.82;-0.52;-0.48;-0.71;0.34;-0.32;-0.02;1.35;0.62;-1.18;2.92;-0.08;-0.09;-0.47;0.97;-0.51;1.44;0.55;0.06;-1.77;-0.47
521640;-0.12163501760977839;0.42;-0.53;-0.30;0.77;-0.25;-0.80;-0.04;0.15;1.04;0.20;-0.48;0.06;-2.73;-0.32;0.37;1.09;-1.21;1.03;-0.20;0.54;-0.09;-0.47;1.25;-0.51;1.74;0.50;0.45;0.78;-0.47;0.42;-0.53;-0.30;0.77;-0.25;-0.80;-0.04;0.15;1.04;0.20;-0.48;0.06;-2.73;-0.32;0.37;1.09;-1.21;1.03;-0.20;0.54;-0.09;-0.47;1.25;-0.51;1.74;0.50;0.45;0.78;-0.47
411770;0.8199073050003735;-2.39;2.00;-0.30;0.44;-0.25;1.20;-0.04;0.68;1.18;0.51;-0.48;0.45;0.65;-0.32;0.27;-0.66;0.98;1.42;-0.20;0.49;-0.09;2.38;1.63;-0.51;-0.65;0.75;0.53;0.79;2.18;-2.39;2.00;-0.30;0.44;-0.25;1.20;-0.04;0.68;1.18;0.51;-0.48;0.45;0.65;-0.32;0.27;-0.66;0.98;1.42;-0.20;0.49;-0.09;2.38;1.63;-0.51;-0.65;0.75;0.53;0.79;2.18
350890;-0.9613925974849844;0.29;-0.53;-0.30;-0.36;-0.25;-0.80;-0.04;-0.20;-1.02;-0.27;-0.48;-0.48;-0.26;-0.32;-0.08;-0.66;-1.21;-1.18;-0.20;0.45;-0.09;-0.47;-0.76;-0.51;-0.65;0.74;0.04;0.57;-0.47;0.29;-0.53;-0.30;-0.36;-0.25;-0.80;-0.04;-0.20;-1.02;-0.27;-0.48;-0.48;-0.26;-0.32;-0.08;-0.66;-1.21;-1.18;-0.20;0.45;-0.09;-0.47;-0.76;-0.51;-0.65;0.74;0.04;0.57;-0.47
412410;1.0693061169564126;-2.39;-0.53;-0.30;0.48;4.90;1.30;-0.04;0.41;-1.02;0.40;-0.48;0.54;0.05;-0.32;0.73;0.64;-1.21;1.18;-0.20;0.32;-0.09;2.07;1.37;-0.51;1.38;0.93;0.32;0.84;-0.47;-2.39;-0.53;-0.30;0.48;4.90;1.30;-0.04;0.41;-1.02;0.40;-0.48;0.54;0.05;-0.32;0.73;0.64;-1.21;1.18;-0.20;0.32;-0.09;2.07;1.37;-0.51;1.38;0.93;0.32;0.84;-0.47
320220;0.34189373294681674;-2.39;-0.53;3.56;0.29;-0.25;1.39;-0.04;0.49;1.02;0.32;2.40;0.35;0.69;-0.32;0.61;-0.66;0.98;1.04;-0.20;0.76;-0.09;-0.47;1.55;-0.51;-0.65;-1.92;0.74;0.74;2.05;-2.39;-0.53;3.56;0.29;-0.25;1.39;-0.04;0.49;1.02;0.32;2.40;0.35;0.69;-0.32;0.61;-0.66;0.98;1.04;-0.20;0.76;-0.09;-0.47;1.55;-0.51;-0.65;-1.92;0.74;0.74;2.05
292935;-0.6270288954950068;0.28;-0.53;-0.30;-0.20;-0.25;-0.80;-0.04;-0.10;0.50;-0.39;-0.48;-0.24;0.33;-0.32;0.04;-0.66;0.62;-1.18;-0.20;-0.23;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.37;0.25;-0.47;0.28;-0.53;-0.30;-0.20;-0.25;-0.80;-0.04;-0.10;0.50;-0.39;-0.48;-0.24;0.33;-0.32;0.04;-0.66;0.62;-1.18;-0.20;-0.23;-0.09;-0.47;-0.76;-0.51;-0.65;-1.92;0.37;0.25;-0.47
291390;1.1145805848868602;0.57;1.68;-0.30;0.37;-0.25;-0.80;-0.04;0.81;-1.02;0.42;-0.48;0.71;0.69;-0.32;0.76;1.53;-1.21;0.23;-0.20;-2.87;-0.09;-0.47;1.51;-0.51;-0.65;0.57;-3.01;0.49;-0.47;0.57;1.68;-0.30;0.37;-0.25;-0.80;-0.04;0.81;-1.02;0.42;-0.48;0.71;0.69;-0.32;0.76;1.53;-1.21;0.23;-0.20;-2.87;-0.09;-0.47;1.51;-0.51;-0.65;0.57;-3.01;0.49;-0.47
250110;0.5153602802777149;-2.39;1.84;-0.30;-0.25;-0.25;-0.80;-0.04;0.12;-1.02;0.23;-0.48;0.25;0.48;-0.32;0.20;-0.66;-1.21;-1.18;-0.20;0.47;-0.09;-0.47;1.45;-0.51;1.54;-0.31;0.32;0.69;-0.47;-2.39;1.84;-0.30;-0.25;-0.25;-0.80;-0.04;0.12;-1.02;0.23;-0.48;0.25;0.48;-0.32;0.20;-0.66;-1.21;-1.18;-0.20;0.47;-0.09;-0.47;1.45;-0.51;1.54;-0.31;0.32;0.69;-0.47
353715;-1.2350901810413595;0.30;1.83;-0.30;-0.17;-0.25;-0.80;-0.04;0.11;-1.02;-0.22;1.98;-0.42;0.57;-0.32;-0.04;1.54;-1.21;0.59;-0.20;0.32;-0.09;-0.47;-0.76;-0.51;-0.65;0.24;0.48;0.43;-0.47;0.30;1.83;-0.30;-0.17;-0.25;-0.80;-0.04;0.11;-1.02;-0.22;1.98;-0.42;0.57;-0.32;-0.04;1.54;-1.21;0.59;-0.20;0.32;-0.09;-0.47;-0.76;-0.51;-0.65;0.24;0.48;0.43;-0.47
170330;-0.9532585881647616;0.22;-0.53;-0.30;-0.54;-0.25;-0.05;-0.04;-0.30;0.87;-0.65;-0.48;-0.52;-0.16;-0.32;-0.42;1.29;0.63;0.96;-0.20;-0.08;-0.09;-0.47;0.67;-0.51;0.81;-1.92;-0.32;-1.77;-0.47;0.22;-0.53;-0.30;-0.54;-0.25;-0.05;-0.04;-0.30;0.87;-0.65;-0.48;-0.52;-0.16;-0.32;-0.42;1.29;0.63;0.96;-0.20;-0.08;-0.09;-0.47;0.67;-0.51;0.81;-1.92;-0.32;-1.77;-0.47
355240;2.574766734941998;0.96;-0.53;-0.30;2.03;-0.25;2.17;-0.04;1.82;1.34;1.53;-0.48;1.55;0.94;-0.32;1.06;1.99;1.63;1.26;5.26;-0.29;-0.09;-0.47;0.96;-0.51;-0.65;0.84;1.21;0.89;2.45;0.96;-0.53;-0.30;2.03;-0.25;2.17;-0.04;1.82;1.34;1.53;-0.48;1.55;0.94;-0.32;1.06;1.99;1.63;1.26;5.26;-0.29;-0.09;-0.47;0.96;-0.51;-0.65;0.84;1.21;0.89;2.45
520830;-0.8040827620410895;0.29;-0.53;-0.30;-0.38;-0.25;-0.80;-0.04;-0.42;-1.02;-0.32;-0.48;-0.35;-0.36;-0.32;0.18;-0.66;-1.21;0.61;-0.20;0.34;-0.09;-0.47;-0.76;-0.51;-0.65;0.59;-0.05;0.17;-0.47;0.29;-0.53;-0.30;-0.38;-0.25;-0.80;-0.04;-0.42;-1.02;-0.32;-0.48;-0.35;-0.36;-0.32;0.18;-0.66;-1.21;0.61;-0.20;0.34;-0.09;-0.47;-0.76;-0.51;-0.65;0.59;-0.05;0.17;-0.47
