#"CodIBGE";"uf";"nome caixa";"populacao";"legislativa";"judiciária";"essencial à justiça";"administração";"defesa nacional";"segurança pública";"relações exteriores";"assistência social";"previdência social";"saúde";"trabalho";"educação";"cultura";"direitos da cidadania";"urbanismo";"habitação";"saneamento";"gestão ambiental";"ciência e tecnologia";"agricultura";"organização agrária";"indústria";"comércio e serviços";"comunicações";"energia";"transporte";"desporto e lazer";"encargos especiais"
420445;"SC";"CORONEL MARTINS";1798,00;R$ 199608,13;R$ 0,00;R$ 0,00;R$ 583854,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 89419,61;R$ 0,00;R$ 874148,09;R$ 0,00;R$ 727051,74;R$ 600,00;R$ 0,00;R$ 34777,50;R$ 42732,16;R$ 36445,00;R$ 0,00;R$ 0,00;R$ 463597,45;R$ 0,00;R$ 0,00;R$ 51382,42;R$ 386,57;R$ 0,00;R$ 726399,34;R$ 21502,38;R$ 99926,35
420450;"SC";"CORUPA";12760,00;R$ 503847,92;R$ 0,00;R$ 0,00;R$ 1398022,91;R$ 0,00;R$ 0,00;R$ 0,00;R$ 404970,78;R$ 532596,66;R$ 1646199,16;R$ 0,00;R$ 2684459,26;R$ 69749,19;R$ 0,00;R$ 139159,16;R$ 0,00;R$ 0,00;R$ 51307,75;R$ 0,00;R$ 204047,56;R$ 0,00;R$ 25000,00;R$ 80916,06;R$ 0,00;R$ 0,00;R$ 1946015,17;R$ 130537,37;R$ 0,00
420455;"SC";"CORREIA PINTO";16985,00;R$ 1051472,06;R$ 207553,08;R$ 0,00;R$ 6611443,61;R$ 0,00;R$ 125780,55;R$ 0,00;R$ 1019144,91;R$ 0,00;R$ 3619680,31;R$ 0,00;R$ 4889713,81;R$ 0,00;R$ 0,00;R$ 1227709,63;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 699754,40;R$ 0,00;R$ 0,00;R$ 184684,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 318569,15;R$ 0,00
420460;"SC";"CRICIUMA";185519,0;R$ 4606955,86;R$ 584557,73;R$ 0,00;R$ 26540631,94;R$ 0,00;R$ 892890,92;R$ 0,00;R$ 5776525,47;R$ 0,00;R$ 49453831,88;R$ 0,00;R$ 35573147,76;R$ 568830,11;R$ 9583,32;R$ 0,00;R$ 369358,88;R$ 1008187,52;R$ 4166450,70;R$ 0,00;R$ 158919,77;R$ 0,00;R$ 0,00;R$ 0,00;R$ 424437,98;R$ 0,00;R$ 2958325,89;R$ 1740878,58;R$ 7326544,57
420470;"SC";"CUNHA PORA";9886,00;R$ 355018,89;R$ 0,00;R$ 0,00;R$ 953440,75;R$ 0,00;R$ 25834,85;R$ 0,00;R$ 371364,61;R$ 0,00;R$ 1905388,78;R$ 0,00;R$ 1760733,86;R$ 31887,23;R$ 0,00;R$ 596465,45;R$ 42350,00;R$ 127425,90;R$ 0,00;R$ 0,00;R$ 471811,10;R$ 0,00;R$ 125513,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 844516,83;R$ 162533,43;R$ 257911,11
420475;"SC";"CUNHATAI";1722,00;R$ 182450,00;R$ 0,00;R$ 0,00;R$ 684034,00;R$ 0,00;R$ 6545,00;R$ 0,00;R$ 72442,00;R$ 0,00;R$ 742032,00;R$ 0,00;R$ 769014,00;R$ 4520,00;R$ 0,00;R$ 406222,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 349555,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 929397,00;R$ 44243,00;R$ 108937,00
420480;"SC";"CURITIBANOS";37769,00;R$ 558468,65;R$ 0,00;R$ 0,00;R$ 3537421,84;R$ 0,00;R$ 265847,21;R$ 0,00;R$ 797490,38;R$ 1645111,93;R$ 4797719,90;R$ 0,00;R$ 6016054,24;R$ 285149,80;R$ 0,00;R$ 5136088,63;R$ 37083,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 469569,37;R$ 0,00;R$ 598440,00;R$ 19780,00;R$ 1540,00;R$ 858399,68;R$ 181255,38;R$ 393602,13;R$ 664614,24
420490;"SC";"DESCANSO";8185,00;R$ 358670,39;R$ 0,00;R$ 0,00;R$ 758491,68;R$ 0,00;R$ 13930,75;R$ 0,00;R$ 212363,44;R$ 338797,28;R$ 1717825,03;R$ 0,00;R$ 2008524,16;R$ 15503,52;R$ 0,00;R$ 673320,87;R$ 0,00;R$ 60756,53;R$ 620,00;R$ 0,00;R$ 403760,84;R$ 0,00;R$ 0,00;R$ 7134,51;R$ 2755,89;R$ 0,00;R$ 973200,98;R$ 159364,60;R$ 301754,34
420500;"SC";"DIONISIO CERQUEIRA";14582,00;R$ 385706,58;R$ 0,00;R$ 0,00;R$ 1751341,22;R$ 20778,47;R$ 109602,18;R$ 0,00;R$ 795821,95;R$ 0,00;R$ 2713470,94;R$ 0,00;R$ 2120985,18;R$ 28714,27;R$ 0,00;R$ 65186,13;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 258377,89;R$ 0,00;R$ 8000,00;R$ 0,00;R$ 77891,62;R$ 245195,67;R$ 451711,45;R$ 194016,16;R$ 399134,26
420510;"SC";"DONA EMMA";3117,00;R$ 136557,74;R$ 0,00;R$ 0,00;R$ 763467,41;R$ 0,00;R$ 19097,68;R$ 0,00;R$ 286986,78;R$ 0,00;R$ 900791,50;R$ 0,00;R$ 900765,95;R$ 47910,84;R$ 0,00;R$ 229398,93;R$ 0,00;R$ 68628,01;R$ 0,00;R$ 0,00;R$ 288906,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2392,14;R$ 0,00;R$ 588314,39;R$ 85957,39;R$ 223223,83
420515;"SC";"DOUTOR PEDRINHO";3135,00;R$ 68983,00;R$ 0,00;R$ 0,00;R$ 835906,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 65486,00;R$ 0,00;R$ 923348,00;R$ 0,00;R$ 832405,00;R$ 14515,00;R$ 3128,00;R$ 931474,00;R$ 0,00;R$ 15272,00;R$ 0,00;R$ 0,00;R$ 292506,00;R$ 0,00;R$ 3085,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 12299,00;R$ 0,00
420517;"SC";"ENTRE RIOS";2812,00;R$ 214850,04;R$ 0,00;R$ 0,00;R$ 871087,17;R$ 0,00;R$ 2026,00;R$ 0,00;R$ 214925,68;R$ 0,00;R$ 1302179,51;R$ 0,00;R$ 717221,16;R$ 50,00;R$ 0,00;R$ 51695,02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 191312,50;R$ 0,00;R$ 22000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 537467,25;R$ 12320,65;R$ 55370,22
420519;"SC";"ERMO";2056,00;R$ 196074,16;R$ 0,00;R$ 0,00;R$ 638359,46;R$ 0,00;R$ 550,44;R$ 0,00;R$ 84094,40;R$ 0,00;R$ 909880,38;R$ 0,00;R$ 781476,26;R$ 35288,51;R$ 0,00;R$ 188978,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 390589,26;R$ 0,00;R$ 0,00;R$ 60000,00;R$ 0,00;R$ 0,00;R$ 578277,45;R$ 19278,41;R$ 53734,39
420520;"SC";"ERVAL VELHO";4045,00;R$ 117104,00;R$ 0,00;R$ 0,00;R$ 992151,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 113351,00;R$ 0,00;R$ 1128931,00;R$ 0,00;R$ 965824,00;R$ 5713,00;R$ 0,00;R$ 177077,00;R$ 47,00;R$ 43584,00;R$ 0,00;R$ 0,00;R$ 297995,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1319150,00;R$ 7463,00;R$ 12614,00
420530;"SC";"FAXINAL DOS GUEDES";11707,00;R$ 465025,44;R$ 0,00;R$ 0,00;R$ 1024353,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 413375,60;R$ 0,00;R$ 1866117,91;R$ 0,00;R$ 2280505,60;R$ 50287,68;R$ 0,00;R$ 1193177,01;R$ 0,00;R$ 15582,39;R$ 9587,37;R$ 0,00;R$ 251338,86;R$ 0,00;R$ 0,00;R$ 33500,00;R$ 0,00;R$ 31577,41;R$ 1762513,10;R$ 91879,91;R$ 443732,01
420535;"SC";"FLOR DO SERTAO";1623,00;R$ 120906,13;R$ 0,00;R$ 0,00;R$ 712694,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 157752,96;R$ 0,00;R$ 853460,52;R$ 0,00;R$ 747103,82;R$ 8999,80;R$ 0,00;R$ 249495,83;R$ 0,00;R$ 30579,50;R$ 4200,00;R$ 0,00;R$ 347420,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 546326,29;R$ 48502,52;R$ 252957,28
420540;"SC";"FLORIANOPOLIS";396778,0;R$ 21101734,50;R$ 6303040,47;R$ 0,00;R$ 82319508,68;R$ 0,00;R$ 4710177,64;R$ 13350,22;R$ 13379248,66;R$ 17042823,50;R$ 62056560,41;R$ 1636091,93;R$ 102456525,06;R$ 2726224,80;R$ 0,00;R$ 51694640,16;R$ 1911264,28;R$ 0,00;R$ 2106704,50;R$ 0,00;R$ 1320,00;R$ 0,00;R$ 0,00;R$ 2272471,57;R$ 0,00;R$ 14699907,12;R$ 20492733,00;R$ 2802425,58;R$ 11755328,16
420543;"SC";"FORMOSA DO SUL";2565,00;R$ 146599,53;R$ 0,00;R$ 0,00;R$ 648926,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 78221,92;R$ 0,00;R$ 929240,73;R$ 0,00;R$ 995511,05;R$ 48877,43;R$ 0,00;R$ 172972,95;R$ 0,00;R$ 14266,73;R$ 0,00;R$ 0,00;R$ 573184,61;R$ 0,00;R$ 136418,27;R$ 0,00;R$ 0,00;R$ 26608,00;R$ 516711,53;R$ 5529,00;R$ 113204,12
420545;"SC";"FORQUILHINHA";21035,00;R$ 715451,41;R$ 0,00;R$ 0,00;R$ 2486427,83;R$ 0,00;R$ 35861,37;R$ 0,00;R$ 749335,09;R$ 141606,44;R$ 3677159,36;R$ 0,00;R$ 4224327,50;R$ 427377,12;R$ 0,00;R$ 2362859,79;R$ 228434,46;R$ 47826,02;R$ 148412,68;R$ 0,00;R$ 1100273,27;R$ 0,00;R$ 83634,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 901149,27;R$ 540139,18;R$ 0,00
420550;"SC";"FRAIBURGO";36894,00;R$ 898845,26;R$ 0,00;R$ 0,00;R$ 4343900,06;R$ 0,00;R$ 223898,27;R$ 0,00;R$ 885081,05;R$ 273303,90;R$ 5407440,21;R$ 0,00;R$ 12430215,24;R$ 79793,67;R$ 0,00;R$ 4427365,46;R$ 0,00;R$ 832493,39;R$ 355770,26;R$ 0,00;R$ 898291,51;R$ 0,00;R$ 19896,40;R$ 77383,82;R$ 7308,68;R$ 507133,76;R$ 0,00;R$ 369326,21;R$ 474217,17
420555;"SC";"FREI ROGERIO";3218,00;R$ 203284,69;R$ 0,00;R$ 0,00;R$ 515474,97;R$ 0,00;R$ 23608,13;R$ 0,00;R$ 34130,11;R$ 110000,00;R$ 735326,43;R$ 0,00;R$ 1161458,23;R$ 12404,14;R$ 0,00;R$ 27244,28;R$ 0,00;R$ 0,00;R$ 61004,70;R$ 0,00;R$ 103460,14;R$ 0,00;R$ 0,00;R$ 4085,00;R$ 2448,59;R$ 19310,07;R$ 463756,24;R$ 16109,06;R$ 192544,58
420560;"SC";"GALVAO";3953,00;R$ 134194,85;R$ 0,00;R$ 0,00;R$ 882330,01;R$ 0,00;R$ 2177,92;R$ 0,00;R$ 275496,87;R$ 0,00;R$ 1069253,96;R$ 0,00;R$ 1072157,08;R$ 19344,86;R$ 0,00;R$ 177593,78;R$ 4895,57;R$ 75642,45;R$ 0,00;R$ 0,00;R$ 369510,49;R$ 0,00;R$ 5870,64;R$ 1281,59;R$ 0,00;R$ 0,00;R$ 790610,22;R$ 46127,25;R$ 0,00
420570;"SC";"GAROPABA";15198,00;R$ 579179,37;R$ 12377,13;R$ 0,00;R$ 1190636,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 281308,42;R$ 0,00;R$ 3289132,83;R$ 0,00;R$ 3102884,59;R$ 0,00;R$ 0,00;R$ 1296870,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 190679,59;R$ 0,00;R$ 0,00;R$ 446472,16;R$ 0,00;R$ 0,00;R$ 1100788,13;R$ 110350,68;R$ 530155,74
420580;"SC";"GARUVA";13011,00;R$ 448704,20;R$ 211135,10;R$ 0,00;R$ 1222669,26;R$ 0,00;R$ 15656,87;R$ 0,00;R$ 400913,65;R$ 0,00;R$ 2290158,47;R$ 0,00;R$ 3035303,84;R$ 7579,05;R$ 0,00;R$ 1374400,16;R$ 22267,38;R$ 28564,89;R$ 206219,62;R$ 0,00;R$ 289816,46;R$ 0,00;R$ 37220,64;R$ 0,00;R$ 0,00;R$ 0,00;R$ 387872,87;R$ 171399,28;R$ 215670,50
420590;"SC";"GASPAR";53180,00;R$ 1164922,88;R$ 0,00;R$ 316522,74;R$ 4937981,25;R$ 0,00;R$ 747999,83;R$ 0,00;R$ 1747058,94;R$ 0,00;R$ 6355492,39;R$ 9809,98;R$ 13140932,15;R$ 154002,72;R$ 0,00;R$ 1669286,22;R$ 0,00;R$ 0,00;R$ 38568,67;R$ 0,00;R$ 4115713,47;R$ 0,00;R$ 373779,17;R$ 9694,00;R$ 0,00;R$ 0,00;R$ 7839633,48;R$ 808028,37;R$ 951717,92
420600;"SC";"GOVERNADOR CELSO RAMOS";12832,00;R$ 443436,16;R$ 0,00;R$ 0,00;R$ 1484917,08;R$ 0,00;R$ 16346,04;R$ 0,00;R$ 301314,03;R$ 0,00;R$ 1947290,63;R$ 0,00;R$ 2311358,58;R$ 16493,68;R$ 0,00;R$ 326913,07;R$ 0,00;R$ 664149,24;R$ 0,00;R$ 0,00;R$ 97261,22;R$ 0,00;R$ 0,00;R$ 87690,82;R$ 0,00;R$ 36715,59;R$ 928756,42;R$ 23987,01;R$ 364828,57
420610;"SC";"GRAO PARA";6219,00;R$ 264968,38;R$ 0,00;R$ 0,00;R$ 891678,91;R$ 0,00;R$ 0,00;R$ 0,00;R$ 245720,02;R$ 0,00;R$ 1178012,52;R$ 0,00;R$ 1263709,91;R$ 22308,00;R$ 0,00;R$ 212206,67;R$ 0,00;R$ 98862,86;R$ 0,00;R$ 0,00;R$ 270181,66;R$ 0,00;R$ 0,00;R$ 13149,00;R$ 2507,11;R$ 0,00;R$ 1184629,43;R$ 37895,25;R$ 381692,75
420620;"SC";"GRAVATAL";12382,00;R$ 335174,45;R$ 0,00;R$ 0,00;R$ 1248821,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 197595,49;R$ 0,00;R$ 1638077,34;R$ 0,00;R$ 1721657,03;R$ 2735,44;R$ 0,00;R$ 911032,58;R$ 0,00;R$ 0,00;R$ 3000,00;R$ 0,00;R$ 212403,98;R$ 0,00;R$ 0,00;R$ 159717,54;R$ 2650,00;R$ 0,00;R$ 349845,43;R$ 132576,91;R$ 0,00
420630;"SC";"GUABIRUBA";14900,00;R$ 382303,99;R$ 0,00;R$ 0,00;R$ 1120628,84;R$ 0,00;R$ 113602,66;R$ 0,00;R$ 233239,21;R$ 0,00;R$ 2121678,68;R$ 0,00;R$ 2972803,33;R$ 74950,79;R$ 0,00;R$ 592007,94;R$ 0,00;R$ 19298,11;R$ 0,00;R$ 0,00;R$ 250189,22;R$ 0,00;R$ 48529,72;R$ 20699,77;R$ 0,00;R$ 0,00;R$ 2239267,78;R$ 99501,38;R$ 101947,19
420640;"SC";"GUARACIABA";10250,00;R$ 231779,86;R$ 36285,15;R$ 0,00;R$ 923092,74;R$ 0,00;R$ 12181,27;R$ 0,00;R$ 394583,00;R$ 1872,00;R$ 1982871,53;R$ 224217,97;R$ 2413848,86;R$ 21735,10;R$ 0,00;R$ 412531,27;R$ 236151,80;R$ 163325,16;R$ 30841,15;R$ 0,00;R$ 596994,93;R$ 0,00;R$ 84518,96;R$ 3060,09;R$ 7430,08;R$ 0,00;R$ 1513904,53;R$ 142562,23;R$ 102303,97
420650;"SC";"GUARAMIRIM";29717,00;R$ 799401,17;R$ 0,00;R$ 0,00;R$ 3516945,20;R$ 0,00;R$ 84027,77;R$ 0,00;R$ 1138094,16;R$ 0,00;R$ 5405341,16;R$ 0,00;R$ 4684463,86;R$ 36016,62;R$ 0,00;R$ 2895960,94;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 334666,48;R$ 0,00;R$ 27388,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2435819,09;R$ 627471,47;R$ 0,00
420660;"SC";"GUARUJA DO SUL";4646,00;R$ 201852,25;R$ 0,00;R$ 0,00;R$ 724652,77;R$ 0,00;R$ 25831,58;R$ 0,00;R$ 188215,87;R$ 0,00;R$ 1069605,02;R$ 0,00;R$ 1012562,76;R$ 9518,67;R$ 0,00;R$ 236958,35;R$ 0,00;R$ 13930,11;R$ 0,00;R$ 0,00;R$ 269654,42;R$ 0,00;R$ 32000,00;R$ 0,00;R$ 3710,18;R$ 0,00;R$ 690446,24;R$ 69530,12;R$ 80943,57
420665;"SC";"GUATAMBU";4734,00;R$ 231582,86;R$ 0,00;R$ 0,00;R$ 659083,13;R$ 0,00;R$ 11994,79;R$ 623,81;R$ 105840,24;R$ 48851,17;R$ 1364874,80;R$ 0,00;R$ 1383874,60;R$ 0,00;R$ 0,00;R$ 158164,66;R$ 7210,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 445839,86;R$ 0,00;R$ 0,00;R$ 0,00;R$ 49512,00;R$ 0,00;R$ 2218946,56;R$ 24350,98;R$ 17198,65
420670;"SC";"HERVAL D'OESTE";21430,00;R$ 316791,92;R$ 0,00;R$ 0,00;R$ 1829615,16;R$ 47963,00;R$ 72840,91;R$ 0,00;R$ 405572,26;R$ 404131,85;R$ 2499792,01;R$ 496335,76;R$ 3123328,42;R$ 158593,43;R$ 0,00;R$ 691822,78;R$ 11162,10;R$ 38843,50;R$ 12467,00;R$ 0,00;R$ 484182,31;R$ 0,00;R$ 0,00;R$ 4000,00;R$ 0,00;R$ 0,00;R$ 2063938,62;R$ 194397,62;R$ 523903,82
420675;"SC";"IBIAM";1885,00;R$ 188385,81;R$ 0,00;R$ 0,00;R$ 677144,22;R$ 0,00;R$ 15738,46;R$ 0,00;R$ 79465,58;R$ 145079,85;R$ 924844,36;R$ 0,00;R$ 845820,25;R$ 5270,00;R$ 0,00;R$ 81194,04;R$ 0,00;R$ 7684,50;R$ 0,00;R$ 0,00;R$ 211309,89;R$ 0,00;R$ 8000,00;R$ 0,00;R$ 0,00;R$ 54026,25;R$ 600531,39;R$ 18155,05;R$ 62624,16
420680;"SC";"IBICARE";3368,00;R$ 171844,24;R$ 0,00;R$ 0,00;R$ 754767,64;R$ 0,00;R$ 5906,55;R$ 0,00;R$ 68297,47;R$ 0,00;R$ 1088758,07;R$ 0,00;R$ 760586,96;R$ 6625,53;R$ 0,00;R$ 219459,81;R$ 0,00;R$ 3196,15;R$ 0,00;R$ 0,00;R$ 155075,42;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1415,09;R$ 0,00;R$ 951058,11;R$ 86752,59;R$ 189184,25
420690;"SC";"IBIRAMA";17171,00;R$ 353901,79;R$ 0,00;R$ 0,00;R$ 1782374,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 198370,04;R$ 119350,40;R$ 2922740,00;R$ 0,00;R$ 3986827,63;R$ 149102,50;R$ 0,00;R$ 1367422,85;R$ 0,00;R$ 0,00;R$ 303960,69;R$ 0,00;R$ 198002,59;R$ 0,00;R$ 90325,02;R$ 24856,05;R$ 0,00;R$ 0,00;R$ 870307,00;R$ 176392,04;R$ 409622,09
420700;"SC";"ICARA";55237,00;R$ 1336892,32;R$ 513770,16;R$ 0,00;R$ 4470993,38;R$ 20365,76;R$ 103739,90;R$ 0,00;R$ 1607725,86;R$ 1144541,23;R$ 8389320,08;R$ 0,00;R$ 9847822,56;R$ 129745,03;R$ 0,00;R$ 2903500,35;R$ 370994,26;R$ 547097,83;R$ 256785,74;R$ 0,00;R$ 466933,95;R$ 0,00;R$ 34551,84;R$ 158629,29;R$ 0,00;R$ 117119,19;R$ 6467277,91;R$ 287607,58;R$ 1504394,36
420710;"SC";"ILHOTA";11279,00;R$ 508431,36;R$ 41954,59;R$ 0,00;R$ 1231791,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 335521,92;R$ 103223,46;R$ 1753377,15;R$ 0,00;R$ 2891069,66;R$ 0,00;R$ 0,00;R$ 518273,26;R$ 0,00;R$ 301619,55;R$ 0,00;R$ 0,00;R$ 91918,35;R$ 0,00;R$ 143089,35;R$ 11440,00;R$ 0,00;R$ 0,00;R$ 771099,49;R$ 0,00;R$ 293948,96
420720;"SC";"IMARUI";12134,00;R$ 342096,45;R$ 66636,06;R$ 0,00;R$ 1440766,35;R$ 0,00;R$ 0,00;R$ 0,00;R$ 243033,84;R$ 0,00;R$ 1883153,43;R$ 0,00;R$ 3115719,21;R$ 18301,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 17016,65;R$ 0,00;R$ 0,00;R$ 222771,66;R$ 0,00;R$ 0,00;R$ 38014,27;R$ 0,00;R$ 0,00;R$ 711311,32;R$ 30762,68;R$ 0,00
420730;"SC";"IMBITUBA";38681,00;R$ 1380785,98;R$ 0,00;R$ 0,00;R$ 5379395,84;R$ 0,00;R$ 120782,19;R$ 0,00;R$ 524778,56;R$ 0,00;R$ 7098107,51;R$ 0,00;R$ 7306484,79;R$ 85556,74;R$ 0,00;R$ 841688,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 199520,22;R$ 0,00;R$ 0,00;R$ 347286,09;R$ 0,00;R$ 1232832,64;R$ 4884181,22;R$ 331185,25;R$ 0,00
420740;"SC";"IMBUIA";5194,00;R$ 161124,51;R$ 0,00;R$ 0,00;R$ 731826,45;R$ 0,00;R$ 0,00;R$ 0,00;R$ 70142,10;R$ 0,00;R$ 1299032,23;R$ 0,00;R$ 1239502,75;R$ 43261,64;R$ 0,00;R$ 261399,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 227786,95;R$ 0,00;R$ 0,00;R$ 51663,41;R$ 0,00;R$ 0,00;R$ 844255,72;R$ 46490,61;R$ 229270,99
420750;"SC";"INDAIAL";46482,00;R$ 1671819,26;R$ 0,00;R$ 249634,36;R$ 5003711,36;R$ 0,00;R$ 315331,58;R$ 0,00;R$ 1858315,26;R$ 1570623,85;R$ 8108939,31;R$ 0,00;R$ 10344659,87;R$ 862205,58;R$ 34067,43;R$ 2726899,44;R$ 113798,17;R$ 1892161,96;R$ 254663,78;R$ 0,00;R$ 324266,70;R$ 0,00;R$ 148544,18;R$ 379931,20;R$ 10000,00;R$ 0,00;R$ 3285049,25;R$ 428247,92;R$ 0,00
420757;"SC";"IOMERE";2684,00;R$ 197762,61;R$ 0,00;R$ 0,00;R$ 640411,89;R$ 0,00;R$ 14756,15;R$ 0,00;R$ 39708,55;R$ 0,00;R$ 1217892,45;R$ 0,00;R$ 1211011,76;R$ 11000,15;R$ 0,00;R$ 149209,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 512679,76;R$ 0,00;R$ 16500,00;R$ 0,00;R$ 4800,00;R$ 122177,88;R$ 898667,08;R$ 147825,70;R$ 0,00
420760;"SC";"IPIRA";5255,00;R$ 119928,34;R$ 0,00;R$ 0,00;R$ 602685,78;R$ 0,00;R$ 26385,69;R$ 0,00;R$ 97776,94;R$ 0,00;R$ 1121649,28;R$ 0,00;R$ 1240129,89;R$ 36609,77;R$ 0,00;R$ 181209,07;R$ 250,00;R$ 78335,55;R$ 13818,31;R$ 0,00;R$ 405664,24;R$ 0,00;R$ 0,00;R$ 3096,27;R$ 0,00;R$ 0,00;R$ 520174,38;R$ 60796,71;R$ 394780,24
420765;"SC";"IPORA DO OESTE";7655,00;R$ 195726,77;R$ 0,00;R$ 0,00;R$ 804608,02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 257027,07;R$ 0,00;R$ 1447956,80;R$ 0,00;R$ 1922851,71;R$ 136546,54;R$ 0,00;R$ 549473,88;R$ 629,70;R$ 0,00;R$ 32298,33;R$ 0,00;R$ 677262,90;R$ 0,00;R$ 41084,00;R$ 0,00;R$ 27443,10;R$ 0,00;R$ 1112594,16;R$ 58396,19;R$ 140620,70
420768;"SC";"IPUACU";6309,00;R$ 335451,09;R$ 0,00;R$ 0,00;R$ 1450691,68;R$ 0,00;R$ 13726,59;R$ 0,00;R$ 205332,12;R$ 0,00;R$ 1249743,08;R$ 0,00;R$ 1177018,88;R$ 5847,91;R$ 22758,94;R$ 272892,47;R$ 177893,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 393967,27;R$ 0,00;R$ 14409,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 712614,07;R$ 20679,96;R$ 0,00
420770;"SC";"IPUMIRIM";6690,00;R$ 384057,88;R$ 0,00;R$ 0,00;R$ 849214,70;R$ 0,00;R$ 17709,22;R$ 0,00;R$ 152623,90;R$ 0,00;R$ 1755650,49;R$ 0,00;R$ 1720560,26;R$ 173338,85;R$ 0,00;R$ 472432,50;R$ 0,00;R$ 0,00;R$ 113051,96;R$ 0,00;R$ 658834,45;R$ 0,00;R$ 40000,00;R$ 2750,00;R$ 0,00;R$ 0,00;R$ 1637626,30;R$ 127715,38;R$ 93737,39
420775;"SC";"IRACEMINHA";3881,00;R$ 228334,32;R$ 0,00;R$ 0,00;R$ 785137,92;R$ 0,00;R$ 9787,40;R$ 0,00;R$ 155544,20;R$ 50346,87;R$ 1036945,69;R$ 0,00;R$ 980603,67;R$ 2066,30;R$ 0,00;R$ 195537,08;R$ 36150,12;R$ 0,00;R$ 1974,98;R$ 0,00;R$ 276322,37;R$ 0,00;R$ 13518,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 741985,78;R$ 48461,60;R$ 61533,09
420780;"SC";"IRANI";9416,00;R$ 247888,13;R$ 0,00;R$ 0,00;R$ 1023108,14;R$ 0,00;R$ 14102,73;R$ 0,00;R$ 340810,39;R$ 202147,71;R$ 1969872,02;R$ 0,00;R$ 2361679,28;R$ 46835,78;R$ 0,00;R$ 177463,36;R$ 120105,12;R$ 0,00;R$ 7200,00;R$ 0,00;R$ 303425,27;R$ 0,00;R$ 0,00;R$ 30782,41;R$ 0,00;R$ 167456,82;R$ 714916,13;R$ 41171,39;R$ 250364,45
420785;"SC";"IRATI";2021,00;R$ 180965,03;R$ 0,00;R$ 0,00;R$ 2081982,45;R$ 0,00;R$ 3146,25;R$ 0,00;R$ 39689,84;R$ 0,00;R$ 168250,54;R$ 0,00;R$ 647373,73;R$ 1859,91;R$ 0,00;R$ 91967,90;R$ 0,00;R$ 0,00;R$ 76289,68;R$ 0,00;R$ 140684,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1500,00;R$ 0,00;R$ 458181,13;R$ 4655,96;R$ 30839,36
420790;"SC";"IRINEOPOLIS";9716,00;R$ 309140,51;R$ 0,00;R$ 0,00;R$ 881935,98;R$ 0,00;R$ 21499,00;R$ 0,00;R$ 379557,03;R$ 38630,75;R$ 1763289,59;R$ 0,00;R$ 2393416,84;R$ 2537,80;R$ 0,00;R$ 243551,76;R$ 35000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 280724,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 131671,62;R$ 867910,30;R$ 24251,19;R$ 0,00
