##Cod.IBGE;UF;Instituição;População;01 - Legislativa;02 - Judiciária;03 - Essencial à Justiça;04 - Administração;05 - Defesa Nacional;06 - Segurança Pública;07 - Relações Exteriores;08 - Assistência Social;09 - Previdência Social;10 - Saúde;11 - Trabalho;12 - Educação;13 - Cultura;14 - Direitos da Cidadania;15 - Urbanismo;16 - Habitação;17 - Saneamento;18 - Gestão Ambiental;19 - Ciência e Tecnologia;20 - Agricultura;21 - Organização Agrária;22 - Indústria;23 - Comércio e Serviços;24 - Comunicações;25 - Energia;26 - Transporte;27 - Desporto e Lazer;28 - Encargos Especiais;Despesas (Intraorçamentárias)
421885;SC;União do Oeste;2751;608873.63;0;0;1435979.58;0;5904.70;0;452933.00;0;2646852.21;0;2900937.30;93998.67;0;1402113.27;800.00;0;0;0;1235503.19;0;110519.37;0;0;0;1675240.97;148290.91;587366.62;0
291680;BA;Itarantim;19968;1314905.44;0;0;4661514.09;0;0;0;1146280.31;0;8317970.88;0;14449032.28;604358.67;0;2783947.25;0;1498198.18;106159.32;0;137359.82;0;0;0;0;0;481880.99;132464.95;0;0
240980;RN;Pedro Velho;14787;906154.87;144791.66;0;2635294.08;0;120.00;0;910073.92;0;7326337.19;282950.88;11498400.53;36727.19;0;2404423.29;12500.00;0;3000.00;0;245516.89;0;0;25888.56;0;35422.90;0;25672.91;0;0
312030;MG;Cristália;5993;497989.87;98822.74;0;2675823.03;0;38689.46;0;406247.88;1242965.31;3295650.20;0;4488384.60;570992.23;0;1104109.72;29825.45;6788.99;75971.26;0;656595.34;0;0;0;0;0;324938.65;148827.11;399679.75;0
310560;MG;Barbacena;133972;5830390.01;0;714739.34;41563689.36;0;3616192.48;0;3540334.03;33645217.60;102902491.04;0;43579854.19;871522.90;879940.40;3480572.76;0;20833856.18;400.00;0;2641032.55;0;0;310000.00;1582216.58;5198670.68;0;731204.54;5746333.51;13344400.10
352725;SP;Lourdes;2238;594438.10;0;0;2950368.89;0;0;0;599086.22;0;3423669.83;0;2519268.04;146281.87;0;585589.87;0;0;0;0;330802.75;0;0;0;0;0;228199.19;626336.26;0;0
270300;AL;Ibateguara;15783;973212.90;0;0;4652719.96;0;0;0;1133735.12;0;6569159.22;0;12988885.91;504624.49;0;2033841.60;35768.74;0;97883.71;0;276405.85;0;0;0;0;182130.30;0;54600.00;437334.03;0
521290;GO;Marzagão;2184;592180.08;0;0;1745350.51;0;9434.97;0;774623.56;502222.08;2545499.94;94808.09;1180940.42;0;0;1443208.14;15170.50;0;15000.00;0;111933.69;0;0;0;0;0;121409.14;622412.16;0;0
412150;PR;Rebouças;14812;0;0;0;3059212.10;60020.77;230672.67;0;2026604.73;63121.14;8104692.95;0;8262277.65;52425.37;0;2312347.02;0;0;162740.42;0;1070672.11;0;0;48000.00;0;0;2623036.10;397875.66;698708.56;0
170930;TO;Guaraí;24892;1473583.38;0;0;5106565.81;0;0;0;2005834.17;0;10534673.70;65562.22;12396374.71;93456.23;0;1032713.10;881.55;2366631.29;8326.63;0;453829.67;0;0;1340985.12;90033.61;312100.27;457521.21;181181.01;371021.62;0
421335;SC;Ponte Alta do Norte;3389;506907.56;0;0;2039939.05;0;27228.82;0;456031.04;66962.21;3909968.90;0;2943741.03;38279.99;0;1353353.52;279209.52;178716.20;0;0;428463.77;0;0;0;3199.00;130499.54;0;39971.57;95161.84;0
430003;RS;Aceguá;4671;961595.80;582879.26;0;3825430.63;0;0;0;373145.74;0;4685314.55;0;6384481.84;83570.87;0;1744744.44;0;236320.08;26031.59;0;877661.88;0;0;35728.21;0;0;797111.03;196106.75;1288817.03;0
317160;MG;Virgem da Lapa;14023;1008872.35;73753.41;0;3259456.16;0;28117.72;0;838705.46;0;7444026.01;0;6007997.21;721130.95;0;2276685.57;2241.96;8370507.44;0;0;1039383.36;0;0;37062.31;0;0;280789.57;88633.83;519530.89;0
420445;SC;Coronel Martins;2527;525693.16;0;0;1756247.88;0;9033.27;0;448187.97;0;2552080.02;0;2364146.48;0;0;442084.61;36365.39;0;0;0;1079981.46;0;0;0;0;0;1837386.73;398339.85;193229.56;0
210675;MA;Miranda do Norte;26979;0;0;0;12488756.93;0;0;0;2065342.10;0;15354258.26;161593.89;24144396.02;678747.44;0;308032.50;0;0;0;0;640565.00;0;0;0;0;0;272175.46;0;0;0
290630;BA;Canavieiras;33415;1693499.54;0;0;7047511.83;0;35525.00;0;1106483.50;0;9424361.84;0;18523254.18;1350337.51;0;3148968.18;0;0;14670.00;0;174504.70;0;0;0;0;0;523731.41;589330.29;1367450.88;0
411310;PR;Kaloré;4473;0;0;0;2667725.64;0;0;0;497129.82;0;3740097.57;0;4134102.91;6360.00;0;1001945.58;0;223809.93;85782.21;0;242083.85;0;0;0;0;91353.65;1876492.80;138002.93;216711.04;0
351020;SP;Capão Bonito;47498;2140632.06;0;0;13553219.76;0;0;0;5762910.38;483513.41;27536910.80;0;42405208.91;486393.06;0;16357004.61;533804.38;0;25263.87;0;1736377.41;0;0;3350.00;0;0;1394154.90;2079324.37;458451.19;0
353600;SP;Parapuã;11110;817683.83;0;0;4535951.17;0;0;0;898270.95;1114476.29;6714140.42;0;6609681.33;364881.44;0;5006009.67;0;0;26227.87;0;726936.78;0;0;0;0;0;343434.09;187435.47;170635.74;0
230730;CE;Juazeiro do Norte;263704;9442825.38;3635186.33;0;17548353.27;0;7611471.15;0;21995165.56;12231522.24;109429945.14;0;112813740.16;4170604.07;0;29985137.07;1812590.37;0;25447154.32;0;0;0;0;1043256.41;267833.20;0;5420867.07;3860415.48;4452877.39;9975002.90
210970;MA;Sambaíba;5546;0;0;0;2347888.88;0;0;0;1082648.10;0;3906197.61;0;5552285.65;289650.00;0;278013.22;0;750243.23;0;0;361239.13;0;0;0;0;0;2767746.99;588274.56;71808.18;0
311950;MG;Coronel Murta;9394;660070.33;0;0;1781751.48;0;39700.23;0;657243.72;577703.77;4459853.23;0;4870645.58;353597.73;0;872770.65;0;48758.15;89900.22;0;58597.23;0;0;0;8458.20;149880.48;54358.48;7986.28;365974.86;0
170755;TO;Fátima;3889;440708.69;0;0;1785632.93;0;0;0;669400.77;0;2298115.12;0;3235177.11;93492.23;0;444058.64;24750.00;2819.50;470030.56;0;123100.49;0;0;0;0;0;0;109441.43;0;0
270255;AL;Estrela de Alagoas;18198;1121634.67;0;0;4668318.90;0;0;0;736351.78;0;7377656.85;0;14818284.21;339696.83;0;4653748.07;0;0;0;0;361696.26;0;0;0;0;0;0;508467.31;328289.21;0
290360;BA;Biritinga;15769;981159.06;0;0;6018500.25;0;0;0;705219.28;0;5572418.15;38500.00;14215199.30;435885.34;0;1218082.32;51987.98;0;482491.50;0;63851.04;0;0;0;0;0;0;13052.30;282300.23;0
292430;BA;Piatã;18584;1206552.69;0;0;2547313.41;0;0;0;1237488.95;0;7311750.11;0;14255341.46;1131078.90;0;4873878.58;0;0;58384.00;0;179796.66;0;0;0;0;0;422716.86;30303.30;635589.54;0
314340;MG;Monte Sião;22794;1801146.59;0;0;5708832.20;0;0;0;1323302.65;0;13241643.26;0;13989297.26;1383453.52;0;4305814.54;0;0;0;0;920650.29;0;0;1051340.02;0;0;1406311.03;321383.62;1251200.06;0
350210;SP;Andradina;57198;4917126.28;0;0;14541548.17;470257.01;2367625.80;0;4711293.83;0;30988177.35;1039193.36;33770420.09;1831228.10;248227.28;26737576.24;46958.93;478397.46;20992677.72;0;2615711.49;0;0;206776.30;1224912.74;0;754438.09;1426246.42;7193136.16;0
110001;RO;Alta Floresta D'Oeste;25652;1836000.00;0;0;8498269.97;0;0;0;410305.59;0;13740513.47;0;15757445.99;0;0;2760732.20;0;124701.12;0;0;1808667.03;0;0;0;0;0;2237956.35;101326.65;301514.17;0
292380;BA;Paripiranga;29769;1501183.53;0;0;3622624.32;0;15019.93;0;999160.69;0;8417166.31;0;19237201.29;888665.00;0;3547325.75;0;9708.00;0;0;0;0;0;0;0;7257.50;1016650.93;87414.85;994560.82;0
320130;ES;Cariacica;378915;15477277.04;7031866.85;0;75777881.37;0;96998.56;0;12388724.46;31291336.27;94556312.00;637787.71;184676067.66;2760098.80;173424.62;74080652.55;920130.09;2750634.98;1020883.88;0;1447686.40;0;0;61318.95;0;0;1087331.04;794470.95;13291194.45;12575706.54
410440;PR;Cândido de Abreu;16484;0;0;0;2719339.81;0;0;0;1233845.46;0;9025883.03;0;10020226.22;176643.67;0;2288883.71;0;101000.31;269528.57;0;1345743.51;0;0;40461.48;0;0;4816630.39;361474.80;1231919.94;0
520350;GO;Bom Jesus de Goiás;22872;1927126.07;610.66;0;9341306.81;0;5007.00;0;825017.44;3370607.52;10597722.17;0;15633648.18;239.00;65585.23;2687872.80;0;0;305921.70;0;99305.27;0;70347.41;0;0;0;1098860.15;185920.57;650499.54;2817063.93
292265;BA;Nordestina;13270;789858.35;0;0;2387552.88;0;0;0;886353.67;0;4982005.71;0;11914938.28;637727.27;0;3131741.05;0;1600.00;0;0;123113.71;0;0;0;0;30490.46;147168.81;961704.56;729643.47;0
353520;SP;Palmeira d'Oeste;9647;647298.98;0;0;1871462.44;0;0;0;652334.69;1749631.97;6693401.20;235920.00;7614099.40;58225.59;0;1964988.89;0;0;0;0;409572.69;0;0;0;0;0;1085918.26;622531.93;398063.00;0
311100;MG;Campestre;21367;1006494.98;0;0;4275870.35;0;66000.45;0;1152279.17;1328132.89;6612769.40;0;11220742.48;11979.42;0;3611089.68;228472.47;0;275518.45;0;143749.03;0;0;61167.00;0;123522.35;2912941.72;337082.79;0;0
350945;SP;Campina do Monte Alegre;5869;508815.50;0;0;2127453.09;0;295866.44;0;1032947.15;0;3399406.71;0;6190347.68;82294.06;0;2555540.85;0;87691.00;0;0;328132.58;0;0;128301.32;0;0;657557.33;98297.44;0;0
311790;MG;Congonhal;11334;256890.52;0;0;2399133.05;0;28498.14;0;396889.85;0;6406589.12;0;4342270.98;505889.27;0;1490855.93;0;0;2450.00;0;132795.64;0;0;12143.76;1735.00;117578.53;2483839.34;128184.76;421709.12;0
251315;PB;Santa Cecília;6596;455129.98;0;0;1538689.61;0;0;0;539501.36;0;3289551.06;0;6169376.05;175306.88;0;1566138.53;55304.00;0;0;0;90296.27;0;0;0;0;0;0;131242.41;230943.83;0
270440;AL;Major Isidoro;19963;1145015.99;0;0;5196470.74;0;0;0;1263536.25;4005640.93;9407829.06;0;15317224.64;754573.65;0;3050646.13;0;846700.20;40269.00;0;900153.14;0;0;173390.54;0;0;0;134285.93;207908.69;0
320016;ES;Água Doce do Norte;12094;1086713.24;0;170214.86;4958447.21;0;0;0;1114302.49;0;6311600.75;0;9754697.47;61185.78;0;5898658.74;0;3317.10;564414.48;0;1346251.33;0;0;29600.38;0;0;1433449.80;315855.10;478005.90;0
290970;BA;Cristópolis;14247;841074.12;0;0;3069700.18;0;0;0;1291057.42;0;6752940.81;0;11500161.79;481720.06;0;2534562.07;0;367455.19;0;0;176432.73;0;0;0;0;129346.49;2418.53;521916.63;500905.52;0
430910;RS;Gramado;34365;2253159.77;0;0;19086467.03;0;1528202.48;0;4118330.23;541558.98;28300414.04;1024350.79;37037444.64;2273830.93;0;24981024.47;1222797.14;0;6936110.31;0;7660319.76;0;0;26354625.51;1060459.56;0;837537.00;1716469.93;1906986.53;0
240580;RN;João Câmara;34324;2024238.45;0;0;10489633.14;0;0;0;3339089.30;0;10002993.81;0;19042658.97;40830.17;0;4385950.04;2712.00;0;0;0;1247496.99;0;0;120123.53;0;0;0;533381.84;0;0
291300;BA;Ibitiara;16614;0;2729725.87;0;21568358.11;0;0;0;2073125.79;0;26291289.48;0;29498894.71;2897158.06;0;2346370.09;150213.09;72500.00;0;0;0;0;0;0;0;0;756461.03;225020.92;1408347.66;0
130310;AM;Nova Olinda do Norte;34498;1607070.24;0;0;6683097.97;0;483628.76;0;1856004.80;0;11290445.74;0;21402632.61;597534.56;0;3097870.30;20000.00;698468.41;93819.15;0;282874.21;0;0;0;0;0;116393.74;97081.90;471915.52;0
354860;SP;São Bento do Sapucaí;10848;0;0;0;3966420.89;980.00;0;0;1088857.21;0;5517244.04;0;8493272.15;220631.36;0;4137164.95;0;0;0;0;840934.63;0;0;3500705.34;0;0;788460.19;305128.98;0;0
261300;PE;São Bento do Una;57046;2394145.86;0;8889.80;10190259.79;0;0;0;3908003.27;6312473.48;18421353.28;0;37136493.09;1975146.47;0;5327719.63;0;494482.24;37586.00;0;2258991.88;0;0;199318.98;0;0;2596.96;62644.62;136991.87;0
312490;MG;Eugenópolis;11107;860693.94;424972.32;0;1816555.85;0;30966.00;0;664549.70;188234.39;5290018.55;184057.83;5698444.25;124538.61;0;1860861.82;0;154669.64;29698.00;0;213128.70;0;254855.22;2113.33;16428.74;0;499145.78;87334.56;71755.53;0
351850;SP;Guareí;16513;1149504.52;0;0;5296379.61;0;0;0;1602354.87;0;9378101.81;0;9151200.64;94514.67;16006.71;2957843.87;0;0;243117.65;0;495849.82;0;0;0;0;0;1595763.45;509683.30;0;0
353210;SP;Murutinga do Sul;4395;414763.93;0;0;3724591.63;0;0;0;716673.15;0;4601785.72;0;4226734.04;76254.09;0;2283184.23;0;349878.04;0;0;315270.89;0;0;0;0;0;0;128975.38;0;0
290500;BA;Caculé;23392;1335088.45;179324.31;0;3167451.21;0;486404.34;0;1668900.03;331307.61;9142993.69;0;12332193.80;1086704.74;0;3393350.35;41148.76;429236.53;0;0;371033.50;0;0;0;0;89311.45;189367.58;664906.89;324874.27;0
261050;PE;Passira;29031;1495622.00;267650.47;0;3920008.66;0;5849.64;0;1552454.33;4828566.16;10922202.22;6600.00;18100957.67;2063838.31;76560.83;4853583.12;0;0;3280.00;0;1790712.42;0;0;20160.00;0;0;176225.60;57509.66;0;0
220440;PI;Gilbués;10509;777882.78;0;0;2839819.91;0;0;0;697030.77;0;5431720.96;0;9111728.40;43582.43;0;1458747.15;0;313964.12;23029.26;0;138193.56;0;0;7459.65;48216.48;338038.94;286417.36;21710.00;741481.45;0
353350;SP;Novo Horizonte;39191;2153531.88;0;0;11681427.64;120707.75;130563.85;0;4771006.56;2603848.49;19704042.85;768482.74;34757925.65;289286.70;0;8516656.83;0;0;4800153.26;0;2226107.57;0;41849.34;310290.73;0;0;1242440.04;1399240.49;3181568.47;0
421185;SC;Ouro Verde;2272;674455.07;0;0;1771325.21;0;106597.65;0;983649.44;0;2871383.56;0;2247298.99;14576.00;0;1045724.49;168831.95;0;84961.30;0;1079893.80;0;0;0;0;0;1134417.96;18262.65;698620.01;0
521150;GO;Itumbiara;99526;6617250.70;0;231991.83;27053347.97;0;0;0;3985417.71;0;53788233.57;1377886.11;60847908.11;2091597.78;0;34091072.58;4423657.32;0;532705.36;0;203500.41;0;184118.88;413703.16;0;0;5482621.03;806433.24;41541050.27;0
280630;SE;Santa Luzia do Itanhy;13733;804992.90;183677.58;0;7328222.77;0;0;0;785008.85;0;3388262.12;0;19708866.16;6842.39;0;106428.69;0;0;0;0;0;0;0;0;0;257634.53;191898.71;124425.60;0;0
311115;MG;Campo Azul;3832;578371.05;85787.67;0;1504667.97;0;26539.26;0;821809.67;0;3120432.96;0;3438028.69;162063.68;0;1268160.76;0;215562.55;0;0;81314.44;0;0;0;0;0;184290.77;10739.11;674821.29;0
251200;PB;Pocinhos;18087;1117928.91;0;0;2407982.09;0;0;0;1542844.75;0;8655603.29;0;14356484.40;567284.89;0;2352819.92;0;0;0;0;814148.99;0;0;97508.83;0;0;0;85774.59;1046083.87;0
280200;SE;Divina Pastora;4804;934836.66;0;0;5097063.22;0;0;0;1423953.82;0;4057155.34;0;9532693.53;923810.80;0;4060615.72;0;0;0;0;324384.02;0;0;0;0;0;290478.96;609768.13;0;0
311960;MG;Coronel Pacheco;3101;567831.72;0;0;1722057.28;0;0;0;387764.08;234876.35;2444728.34;0;2381316.66;154595.33;0;2177129.31;0;148590.06;36283.14;0;260369.98;0;0;10327.28;0;0;10516.40;234694.16;112445.81;0
520870;GO;Goiânia;1412364;82651076.70;3180996.74;0;515508799.35;0;908262.00;0;42679702.48;498685546.49;1124624390.89;1097087.10;758339639.05;5190779.11;1331684.62;45938791.49;419789.84;371068812.08;692186.90;18799792.36;0;0;0;267057.77;0;0;59049987.18;413854.11;70531065.76;0
430237;RS;Bom Progresso;2285;531418.77;0;0;2029451.75;0;0;0;650621.56;0;2111876.78;0;3002754.66;0;68490.62;413258.46;0;90423.83;0;0;621826.21;0;0;0;0;0;822522.63;0;0;0
431301;RS;Nova Candelária;2817;197726.94;0;0;1217190.83;0;1369.62;0;655920.43;957645.29;3671358.94;0;3601317.10;54493.65;0;276418.99;0;162238.70;1705.00;0;1472131.26;0;2378531.25;0;0;0;2713641.52;223285.23;210334.21;0
354580;SP;Santa Bárbara d'Oeste;189233;13544584.49;0;0;60423442.43;0;16057162.28;0;12415334.96;0;112453310.69;0;103540469.83;3057319.74;0;6822020.16;31054.08;50656759.99;9952581.25;0;0;0;0;1203697.41;0;0;4454163.83;4038378.78;9462068.31;1994724.04
230900;CE;Mucambo;14346;1259528.55;0;0;4069138.77;0;110882.66;0;1027309.70;0;9101352.02;0;14326524.20;297314.66;0;1070384.32;0;139793.30;0;0;567343.51;0;0;106215.31;0;0;111964.20;435018.63;141488.98;0
220140;PI;Barro Duro;6941;418940.95;0;0;2178077.11;0;0;0;510224.17;470664.40;3398681.24;0;3707960.65;194204.44;0;804124.84;0;13925.12;27840.88;0;45843.29;0;0;8350.39;8993.85;55958.47;18450.00;86795.24;154276.70;0
150320;PA;Igarapé-Açu;37112;1320000.80;0;0;5316509.77;0;14931.24;0;1405932.04;0;13961712.01;0;17068570.94;90894.85;0;3976260.27;0;1176858.40;28300.00;0;448548.85;0;0;0;0;491249.40;56018.51;554304.55;0;0
210680;MA;Mirinzal;14570;0;205571.70;0;2989530.44;0;0;0;921133.18;0;6928699.16;0;14810902.99;491130.77;0;1330843.40;0;0;69790.02;0;173858.71;0;0;0;0;174470.94;1736951.20;1530270.63;604177.31;0
432280;RS;Veranópolis;24476;667150.80;113391.84;0;9554989.63;0;317200.84;0;2107751.27;4443590.98;17668552.71;508.96;16529482.52;748298.78;0;2669517.60;626497.88;453635.18;145163.80;0;842892.59;0;1479228.24;780705.04;7716.00;816753.41;2469255.79;1792115.76;141437.27;6742832.36
314390;MG;Muriaé;106576;5380854.77;590922.83;0;18713335.33;0;0;0;7519184.40;10933553.03;44424684.72;0;37387642.18;2620016.28;0;30694264.70;0;25956481.65;1321614.57;0;4461558.06;0;0;1192272.99;171571.13;173918.20;0;1510799.64;2962786.43;9643779.23
410830;PR;Foz do Iguaçu;263647;0;14335.20;0;149859752.48;0;2638715.00;0;16101113.27;0;212718751.80;0;146193150.60;4098961.02;468335.82;97201370.67;7375547.73;0;1406247.72;0;371741.35;0;11760.00;467520.00;0;0;0;8783990.05;6226347.62;0
410442;PR;Candói;15741;0;0;65950.96;4549643.55;0;318919.50;0;2128518.22;87200.57;8662302.44;0;12656155.14;881339.71;0;745588.83;106040.80;0;1019930.70;0;2492435.89;0;271875.49;0;0;373237.00;11904574.58;466296.05;1332807.49;0
313780;MG;Lambari;20564;1286315.74;0;304537.71;10530618.83;0;0;0;807425.05;1125019.19;6288941.45;0;6473406.14;125970.32;0;809478.86;0;1695866.89;0;0;73773.31;0;11467.44;1078807.01;0;0;283355.29;230036.35;951679.09;1568863.68
314700;MG;Paracatu;90294;4407940.82;1176165.98;0;19475487.58;0;344810.07;0;4496622.96;12116951.10;59147384.16;93349.80;44267283.00;2291767.62;0;8589267.88;213846.00;9536384.76;1306029.05;150000.00;3720014.67;0;0;724677.63;0;0;5824171.27;3307512.69;5999084.32;20162180.98
350670;SP;Boa Esperança do Sul;14452;602082.33;1743.75;0;3862604.07;0;0;0;1144969.62;490347.99;10838052.09;0;16423945.58;893009.48;0;4509604.65;0;915404.26;24935.78;0;246045.66;0;0;0;0;0;1413998.09;507087.45;0;0
293135;BA;Teixeira de Freitas;155659;7272743.63;0;1078804.96;57924871.50;0;0;0;8380204.76;0;69430435.63;0;91375643.46;123860.62;0;29623100.34;542672.45;0;1114650.03;0;2385246.74;0;0;796563.45;0;0;0;2258346.49;3834908.65;0
317005;MG;Ubaporanga;12523;826649.09;66771.03;0;3573794.48;0;30496.36;0;622187.91;0;5085349.42;190977.25;4967511.30;468069.44;0;646949.28;0;99359.26;7638.00;0;58800.00;0;0;102230.29;0;160699.45;585334.75;115915.47;123845.13;0
150553;PA;Parauapebas;183352;39263561.00;0;0;136813067.87;0;21939111.16;0;38848367.51;0;209026803.25;0;292340637.09;0;8382745.59;124243403.91;64991371.72;46611098.15;7700238.61;0;29648525.79;0;27500.00;707441.51;0;13519122.45;96907328.05;5802727.72;17032643.70;0
520630;GO;Cristianópolis;3020;632374.95;57670.64;0;2509073.87;0;7280.00;0;503443.79;688403.86;3028042.21;0;3691162.76;44113.61;0;672504.23;62400.00;0;110764.80;0;203627.24;0;0;0;16792.75;0;4255.95;171134.46;187405.01;0
315280;MG;Prata;27293;1859588.10;0;0;6808565.34;0;106755.40;0;1473485.47;635460.19;17114891.01;0;12939928.63;1355264.11;0;9508084.27;0;1996046.74;4926.33;0;105360.00;0;27775.41;48803.15;12944.39;0;1928570.21;1472489.08;1761890.15;0
355380;SP;Taquarituba;23123;1639766.93;92881.35;0;12655748.47;0;0;0;3551096.48;3811141.68;14354144.99;0;17396377.49;522241.73;0;4426262.71;16535.20;0;350722.08;0;1088955.55;0;0;0;0;0;0;671054.84;2019491.67;0
420610;SC;Grão Pará;6448;624312.48;0;0;1789595.69;0;74112.73;0;799610.57;0;3777628.34;0;4100102.20;99106.65;0;944773.78;0;660558.19;0;58028.60;1128797.33;0;6976.74;5653.71;0;0;3530044.47;298866.74;1500069.53;0
291510;BA;Itagi;13448;910105.29;0;0;3205611.55;0;162.00;0;749733.46;0;5444906.83;0;8799482.62;301207.75;0;2453240.80;0;0;0;0;295121.43;0;0;0;0;0;0;249042.86;425392.25;0
316060;MG;Santo Hipólito;3261;561954.36;219610.23;0;1572728.70;0;0;0;371385.61;726219.25;3615640.92;0;2446392.91;112203.73;0;1288406.40;0;15073.10;1489.87;0;91917.82;0;0;0;0;147512.19;406182.63;316223.01;97664.64;0
210340;MA;Coelho Neto;48078;3123193.94;565642.42;0;23731330.50;0;0;0;5987567.50;6930393.82;49962132.70;17998.30;90711193.40;2518505.20;0;17063529.24;0;8315201.52;645808.08;0;694581.02;0;0;0;258136.00;1759000.00;0;716627.54;1817122.50;759782.10
353480;SP;Ouro Verde;8274;536990.81;0;0;5664829.65;0;0;0;1313863.27;0;4212063.93;0;8838218.36;239188.96;0;1276816.33;0;430463.74;29406.00;0;272336.77;0;0;0;0;0;0;68568.70;0;0
410890;PR;Guairaçá;6500;0;221846.24;0;1995780.78;0;0;0;889994.97;1322332.81;4679978.41;165785.70;2888360.47;111133.70;0;1530261.33;0;0;81971.88;0;86336.85;0;0;51158.07;0;0;644892.84;214067.97;946778.85;0
431844;RS;São Jorge;2848;240437.63;0;0;3378276.90;0;24199.00;0;333126.52;111878.54;2384843.54;6588.23;1707889.47;143695.86;0;57903.50;0;193207.05;87532.88;0;699249.34;0;14119.27;0;5763.96;167922.39;1137205.46;50432.06;293846.76;0
500790;MS;Sidrolândia;49712;4361221.33;219159.00;0;16730738.82;0;0;0;3559226.51;2663817.45;27535803.72;0;40756572.37;149478.44;0;4785046.46;64754.94;0;141158.14;0;470232.57;0;0;2000.00;0;1202180.01;1735435.47;365015.37;2594635.04;6364860.21
432310;RS;Vicente Dutra;5264;0;0;0;2351983.28;0;0;0;520629.67;0;3932136.57;0;3295352.71;86598.43;0;414240.04;0;186232.67;133687.12;0;774278.85;0;0;280616.62;0;0;34558.59;19370.35;184224.20;0
221063;PI;Sebastião Leal;4199;0;0;0;2829411.67;0;0;0;782278.72;0;3016117.24;0;3493016.26;297570.00;0;521011.20;0;0;6700.00;0;369113.40;0;0;0;0;0;0;101600.00;148761.74;0
170070;TO;Alvorada;8546;669039.43;0;0;2055733.76;0;0;0;625565.48;0;3286420.72;0;5475801.64;1530.00;0;1224741.25;0;0;493940.79;0;174420.88;0;0;198525.86;0;0;0;224335.60;0;0
354950;SP;São José da Bela Vista;8791;861687.79;0;0;2317365.57;0;27401.96;0;1080230.60;111881.81;5990627.87;0;7983059.83;393226.56;0;1818589.03;0;658023.07;262713.93;0;0;0;0;0;0;0;360306.86;354194.10;133459.94;0
280250;SE;General Maynard;3188;632923.34;547166.84;0;2730187.53;0;0;0;1056427.90;0;2129661.25;0;2968991.65;81995.38;0;972863.03;0;98657.95;0;0;60747.64;0;0;0;0;0;0;173224.15;0;0
510385;MT;Gaúcha do Norte;6900;1150520.76;0;0;7300211.31;0;0;0;1112462.04;176927.59;5583288.64;262464.85;6257481.71;192520.00;183502.20;931015.11;48837.55;244456.32;0;0;541900.57;0;0;20000.00;0;0;761535.81;91707.70;173417.63;411941.06
430330;RS;Caibaté;5066;557901.01;0;0;4816905.59;0;0;0;553194.24;1839505.93;3845680.20;0;2472073.21;144387.63;0;270872.02;9923.70;53658.45;22806.45;0;307082.25;0;0;0;0;0;422928.82;3415.39;217859.78;0
251220;PB;Prata;4072;0;0;0;1448307.62;0;0;0;421558.01;183440.89;3285119.36;83346.56;3866693.89;122068.00;0;2553166.80;0;2850.00;4905.00;0;494628.47;0;0;90647.85;0;0;0;14568.00;117750.03;0
270642;AL;Pariconha;10688;781322.88;0;0;3148162.33;0;0;0;865650.78;0;4842855.17;0;9088157.14;529976.40;0;3190190.07;0;135641.35;343143.56;0;372496.74;0;0;0;0;7600.00;0;9423.00;92136.09;0
171890;TO;Santa Rosa do Tocantins;4773;490566.60;0;0;1586822.43;0;6727.38;0;695740.14;0;2515267.50;0;3682330.75;192622.12;0;731558.66;3615.00;0;398960.76;0;357601.33;0;0;0;0;0;343526.66;130750.68;0;0
241330;RN;Serra de São Bento;5890;546639.34;0;0;2205234.31;0;0;0;423229.37;0;3376753.55;0;4296428.51;2800.00;67505.01;1089451.58;0;0;0;0;22054.00;0;0;241922.20;0;0;0;119541.27;0;0
412700;PR;Teixeira Soares;11321;0;0;89025.78;6244368.65;0;0;0;1183751.99;0;5777128.85;0;7237636.15;166470.87;0;1376179.59;0;99125.00;34000.00;0;557711.23;0;0;0;0;0;713894.54;330625.68;255974.24;2074964.86
430970;RS;Humaitá;5019;418788.83;0;0;2341421.31;0;0;0;383945.65;1261008.47;3258680.16;0;3925360.24;93720.00;0;1203636.64;8348.15;0;83773.48;0;742684.71;0;60091.34;0;76490.29;0;844104.09;30082.50;0;1802908.29
290900;BA;Cordeiros;8795;612060.97;0;110000.00;1590706.49;0;850.00;0;477683.53;0;3822469.78;0;7550645.86;0;0;1806925.63;0;173871.76;0;0;91026.24;0;0;0;0;0;493133.62;367452.79;387250.94;0
240730;RN;Marcelino Vieira;8502;592484.70;0;0;1858078.10;0;0;0;506473.70;0;4042977.79;0;6628863.54;239196.13;0;1711392.04;0;5004.00;15733.29;0;115503.19;0;0;0;40989.82;0;58360.76;13977.00;0;0
130260;AM;Manaus;2020301;117267185.57;0;24373980.35;449412911.94;80432.33;2905519.91;0;97640485.83;175240774.11;700670675.34;32253429.63;1069559691.29;48519446.10;14357.04;845184860.84;2787714.28;14177948.99;18401035.13;0;14667538.54;0;0;17112420.03;0;0;0;19804544.96;135673093.04;0
