#"CodIBGE";"uf";"nome caixa";"populacao";"legislativa";"judiciária";"essencial à justiça";"administração";"defesa nacional";"segurança pública";"relações exteriores";"assistência social";"previdência social";"saúde";"trabalho";"educação";"cultura";"direitos da cidadania";"urbanismo";"habitação";"saneamento";"gestão ambiental";"ciência e tecnologia";"agricultura";"organização agrária";"indústria";"comércio e serviços";"comunicações";"energia";"transporte";"desporto e lazer";"encargos especiais"
430660;"RS";"DOM PEDRITO";38952,00;R$ 1404918,53;R$ 230087,78;R$ 0,00;R$ 5270180,96;R$ 0,00;R$ 73805,64;R$ 0,00;R$ 1879296,65;R$ 2846374,40;R$ 7321347,93;R$ 674708,39;R$ 12291420,21;R$ 418856,79;R$ 0,00;R$ 3013796,62;R$ 62094,18;R$ 777750,18;R$ 76596,58;R$ 0,00;R$ 1019394,30;R$ 1713,90;R$ 0,00;R$ 0,00;R$ 27762,90;R$ 1039540,40;R$ 2278617,73;R$ 105189,85;R$ 4540469,97
430670;"RS";"DONA FRANCISCA";3625,00;R$ 343652,66;R$ 0,00;R$ 0,00;R$ 1517779,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 43901,32;R$ 334814,99;R$ 1838345,47;R$ 0,00;R$ 1198256,53;R$ 141918,89;R$ 0,00;R$ 342406,43;R$ 46296,37;R$ 79254,65;R$ 0,00;R$ 0,00;R$ 262203,05;R$ 0,00;R$ 0,00;R$ 149555,86;R$ 795,00;R$ 97584,09;R$ 698003,20;R$ 327551,77;R$ 0,00
430673;"RS";"DOUTOR MAURICIO CARDOSO";5513,00;R$ 332339,00;R$ 0,00;R$ 0,00;R$ 5416258,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 206117,00;R$ 308720,00;R$ 1830713,00;R$ 0,00;R$ 1991274,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 22069,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 232687,00
430675;"RS";"DOUTOR RICARDO";2105,00;R$ 137028,27;R$ 0,00;R$ 0,00;R$ 735120,04;R$ 0,00;R$ 13619,04;R$ 0,00;R$ 190469,03;R$ 0,00;R$ 1653531,72;R$ 0,00;R$ 1077683,69;R$ 173741,25;R$ 0,00;R$ 832097,19;R$ 0,00;R$ 155951,49;R$ 8453,74;R$ 0,00;R$ 397541,52;R$ 0,00;R$ 0,00;R$ 48667,93;R$ 24454,99;R$ 0,00;R$ 949513,43;R$ 548903,00;R$ 0,00
430676;"RS";"ELDORADO DO SUL";33098,00;R$ 2031072,56;R$ 0,00;R$ 0,00;R$ 19773667,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 984749,58;R$ 0,00;R$ 9333021,13;R$ 12372,00;R$ 17466841,83;R$ 473727,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 551143,59;R$ 88136,61;R$ 0,00;R$ 49591,30;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 436460,34;R$ 148117,08;R$ 2078111,21
430680;"RS";"ENCANTADO";20360,00;R$ 873857,04;R$ 0,00;R$ 0,00;R$ 3953357,30;R$ 0,00;R$ 49194,79;R$ 0,00;R$ 1135821,88;R$ 129769,84;R$ 4528166,46;R$ 0,00;R$ 5838167,58;R$ 348233,04;R$ 0,00;R$ 4648491,91;R$ 23456,17;R$ 1221654,57;R$ 99292,58;R$ 0,00;R$ 746887,08;R$ 0,00;R$ 44085,48;R$ 501773,34;R$ 41405,00;R$ 49600,00;R$ 0,00;R$ 242404,89;R$ 1122920,99
430690;"RS";"ENCRUZILHADA DO SUL";25032,00;R$ 774481,24;R$ 0,00;R$ 0,00;R$ 4351348,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1005882,02;R$ 2308618,10;R$ 5699710,92;R$ 0,00;R$ 7685118,98;R$ 128266,66;R$ 16986,32;R$ 4387081,14;R$ 231333,58;R$ 122982,08;R$ 7448,18;R$ 0,00;R$ 576424,78;R$ 0,00;R$ 184494,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2067189,73;R$ 473660,28;R$ 1367234,53
430692;"RS";"ENGENHO VELHO";1530,00;R$ 246542,49;R$ 0,00;R$ 0,00;R$ 818198,88;R$ 0,00;R$ 0,00;R$ 0,00;R$ 330754,22;R$ 193238,48;R$ 1614198,16;R$ 0,00;R$ 1084105,77;R$ 15117,00;R$ 0,00;R$ 539279,55;R$ 5992,00;R$ 47615,06;R$ 0,00;R$ 0,00;R$ 520210,45;R$ 16213,46;R$ 48138,61;R$ 9072,00;R$ 0,00;R$ 51137,92;R$ 625786,98;R$ 6517,68;R$ 259237,24
430693;"RS";"ENTRE-IJUIS";9312,00;R$ 376296,86;R$ 0,00;R$ 0,00;R$ 2453022,03;R$ 0,00;R$ 1425,00;R$ 0,00;R$ 430478,33;R$ 1072552,77;R$ 1544893,14;R$ 0,00;R$ 2651199,32;R$ 20138,37;R$ 0,00;R$ 1701,70;R$ 20781,60;R$ 361847,21;R$ 229,00;R$ 0,00;R$ 222036,08;R$ 0,00;R$ 0,00;R$ 20579,93;R$ 0,00;R$ 186620,85;R$ 140270,19;R$ 11744,00;R$ 52142,09
430695;"RS";"ENTRE RIOS DO SUL";3127,00;R$ 342199,13;R$ 0,00;R$ 0,00;R$ 1569115,86;R$ 0,00;R$ 2000,00;R$ 0,00;R$ 322313,72;R$ 0,00;R$ 2058080,14;R$ 0,00;R$ 1684747,61;R$ 52956,69;R$ 0,00;R$ 114345,05;R$ 200123,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 426162,36;R$ 36504,04;R$ 243738,77;R$ 414,00;R$ 0,00;R$ 111576,62;R$ 1611355,33;R$ 21341,55;R$ 59190,43
430697;"RS";"EREBANGO";2947,00;R$ 212221,28;R$ 0,00;R$ 0,00;R$ 864255,59;R$ 0,00;R$ 6899,06;R$ 0,00;R$ 158125,60;R$ 204776,10;R$ 1276410,88;R$ 13211,86;R$ 1494247,63;R$ 66303,12;R$ 0,00;R$ 5982,61;R$ 184501,49;R$ 64312,34;R$ 9013,50;R$ 0,00;R$ 510608,86;R$ 0,00;R$ 6779,18;R$ 1564,37;R$ 4361,93;R$ 145331,94;R$ 1225734,78;R$ 56061,18;R$ 357485,64
430700;"RS";"ERECHIM";97011,00;R$ 2155628,93;R$ 0,00;R$ 0,00;R$ 17934449,60;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4150893,34;R$ 2168298,73;R$ 19570504,22;R$ 0,00;R$ 24492833,74;R$ 1538032,35;R$ 0,00;R$ 8642182,25;R$ 774518,16;R$ 1090721,59;R$ 1307843,93;R$ 0,00;R$ 2199616,03;R$ 0,00;R$ 1417969,11;R$ 1317224,11;R$ 0,00;R$ 0,00;R$ 7219092,19;R$ 400594,73;R$ 2244944,30
430705;"RS";"ERNESTINA";3094,00;R$ 337502,40;R$ 90572,66;R$ 0,00;R$ 1855812,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 269624,62;R$ 0,00;R$ 1283310,22;R$ 88559,79;R$ 1525908,83;R$ 75539,95;R$ 0,00;R$ 159574,04;R$ 16864,42;R$ 66164,51;R$ 63376,80;R$ 0,00;R$ 274274,78;R$ 0,00;R$ 8540,00;R$ 134080,90;R$ 0,00;R$ 38220,05;R$ 886366,58;R$ 45345,29;R$ 173881,43
430710;"RS";"HERVAL";7100,00;R$ 598934,70;R$ 0,00;R$ 0,00;R$ 5266592,90;R$ 0,00;R$ 0,00;R$ 0,00;R$ 413537,31;R$ 254790,78;R$ 663657,93;R$ 0,00;R$ 2827196,11;R$ 457,90;R$ 0,00;R$ 0,00;R$ 294,40;R$ 0,00;R$ 234,00;R$ 0,00;R$ 512982,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
430720;"RS";"ERVAL GRANDE";5398,00;R$ 148698,29;R$ 0,00;R$ 0,00;R$ 1494130,33;R$ 0,00;R$ 0,00;R$ 0,00;R$ 229798,68;R$ 0,00;R$ 1701017,71;R$ 0,00;R$ 2147745,19;R$ 0,00;R$ 7132,80;R$ 1162,00;R$ 17935,50;R$ 22270,50;R$ 0,00;R$ 0,00;R$ 750097,20;R$ 0,00;R$ 194102,38;R$ 11761,74;R$ 0,00;R$ 125304,86;R$ 1643615,04;R$ 16637,30;R$ 0,00
430730;"RS";"ERVAL SECO";8294,00;R$ 341638,14;R$ 47250,60;R$ 0,00;R$ 1003316,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 414305,50;R$ 186686,97;R$ 2239763,09;R$ 0,00;R$ 3162554,55;R$ 17673,89;R$ 0,00;R$ 741859,27;R$ 0,00;R$ 92301,13;R$ 0,00;R$ 0,00;R$ 945765,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 887979,63;R$ 3636,50;R$ 257758,41
430740;"RS";"ESMERALDA";3361,00;R$ 350534,00;R$ 47551,00;R$ 0,00;R$ 1790760,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 221853,00;R$ 0,00;R$ 1584237,00;R$ 0,00;R$ 1961924,00;R$ 198403,00;R$ 0,00;R$ 552839,00;R$ 37341,00;R$ 373045,00;R$ 103535,00;R$ 0,00;R$ 327119,00;R$ 0,00;R$ 15333,00;R$ 1402923,00;R$ 34409,00;R$ 58320,00;R$ 792590,00;R$ 41180,00;R$ 0,00
430745;"RS";"ESPERANÇA DO SUL";3498,00;R$ 334245,41;R$ 0,00;R$ 0,00;R$ 1028115,57;R$ 0,00;R$ 0,00;R$ 0,00;R$ 67847,82;R$ 0,00;R$ 1397476,01;R$ 0,00;R$ 1589886,98;R$ 79842,86;R$ 0,00;R$ 974162,66;R$ 0,00;R$ 296955,57;R$ 13275,24;R$ 0,00;R$ 447074,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 648935,61;R$ 14749,56;R$ 22554,07
430750;"RS";"ESPUMOSO";15429,00;R$ 504254,47;R$ 0,00;R$ 0,00;R$ 1582219,90;R$ 0,00;R$ 759843,00;R$ 0,00;R$ 711528,16;R$ 1545849,26;R$ 3486019,63;R$ 182337,60;R$ 4876707,58;R$ 176690,64;R$ 0,00;R$ 829762,29;R$ 416000,00;R$ 395646,40;R$ 57248,09;R$ 60105,20;R$ 150520,37;R$ 0,00;R$ 3855,60;R$ 241292,04;R$ 0,00;R$ 430799,62;R$ 1022450,17;R$ 189866,14;R$ 579247,78
430755;"RS";"ESTAÇAO";6256,00;R$ 222459,79;R$ 0,00;R$ 0,00;R$ 2170611,67;R$ 0,00;R$ 26018,67;R$ 0,00;R$ 322635,43;R$ 109627,20;R$ 1957635,00;R$ 0,00;R$ 1674856,40;R$ 74653,50;R$ 0,00;R$ 355119,82;R$ 0,00;R$ 121041,97;R$ 38049,46;R$ 0,00;R$ 96983,63;R$ 0,00;R$ 171406,87;R$ 6650,00;R$ 1505,09;R$ 0,00;R$ 508081,31;R$ 131868,65;R$ 115050,69
430760;"RS";"ESTANCIA VELHA";43123,00;R$ 1051656,89;R$ 0,00;R$ 281385,52;R$ 4993788,06;R$ 0,00;R$ 1187595,80;R$ 0,00;R$ 1223772,93;R$ 2349035,08;R$ 11699771,42;R$ 0,00;R$ 16172931,13;R$ 432160,42;R$ 0,00;R$ 5278412,90;R$ 0,00;R$ 214756,99;R$ 994506,53;R$ 0,00;R$ 18630,11;R$ 51620,73;R$ 11878,48;R$ 1449650,63;R$ 0,00;R$ 232257,10;R$ 1115889,58;R$ 623245,11;R$ 1493266,43
430770;"RS";"ESTEIO";81131,00;R$ 4670072,61;R$ 1223145,35;R$ 0,00;R$ 11308578,49;R$ 0,00;R$ 1113822,73;R$ 0,00;R$ 2285928,91;R$ 3853718,17;R$ 29892254,79;R$ 2492420,14;R$ 30864513,83;R$ 902512,05;R$ 283129,65;R$ 2643333,66;R$ 548486,53;R$ 549503,84;R$ 716046,03;R$ 1000,00;R$ 0,00;R$ 0,00;R$ 2000,00;R$ 38918,00;R$ 0,00;R$ 1917057,62;R$ 1419096,47;R$ 583095,55;R$ 3148020,90
430780;"RS";"ESTRELA";30329,00;R$ 738955,85;R$ 0,00;R$ 0,00;R$ 4567933,58;R$ 0,00;R$ 35163,92;R$ 0,00;R$ 1034632,95;R$ 1512634,89;R$ 6532913,15;R$ 0,00;R$ 8113556,40;R$ 579162,02;R$ 0,00;R$ 6773315,06;R$ 21994,80;R$ 59072,14;R$ 1503436,82;R$ 0,00;R$ 1619368,26;R$ 0,00;R$ 0,00;R$ 1187619,28;R$ 855388,37;R$ 521760,53;R$ 57821,55;R$ 867151,96;R$ 2197399,78
430781;"RS";"ESTRELA VELHA";3772,00;R$ 285730,99;R$ 0,00;R$ 0,00;R$ 4116335,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 14055,26;R$ 66573,39;R$ 979647,00;R$ 106679,38;R$ 1855273,86;R$ 82009,33;R$ 23622,42;R$ 200513,97;R$ 0,00;R$ 91139,15;R$ 0,00;R$ 0,00;R$ 122655,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 99271,24;R$ 150131,62;R$ 109494,40;R$ 0,00
430783;"RS";"EUGENIO DE CASTRO";3107,00;R$ 363633,75;R$ 0,00;R$ 0,00;R$ 1393525,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 271105,27;R$ 179254,93;R$ 1334472,56;R$ 0,00;R$ 1484745,88;R$ 1800,00;R$ 0,00;R$ 291684,51;R$ 0,00;R$ 172225,62;R$ 502,70;R$ 0,00;R$ 335463,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 78303,67;R$ 831142,03;R$ 134725,46;R$ 160429,37
430786;"RS";"FAGUNDES VARELA";2596,00;R$ 153474,04;R$ 0,00;R$ 0,00;R$ 1226804,13;R$ 0,00;R$ 3677,88;R$ 0,00;R$ 46100,72;R$ 371287,02;R$ 1298812,70;R$ 0,00;R$ 1041917,38;R$ 137239,63;R$ 0,00;R$ 469627,83;R$ 0,00;R$ 18562,66;R$ 68692,56;R$ 0,00;R$ 951809,97;R$ 0,00;R$ 0,00;R$ 13607,50;R$ 125,00;R$ 114347,44;R$ 1396121,77;R$ 177058,89;R$ 7901,62
430790;"RS";"FARROUPILHA";62674,00;R$ 865312,38;R$ 0,00;R$ 0,00;R$ 13773132,26;R$ 0,00;R$ 351210,70;R$ 0,00;R$ 2911464,74;R$ 2780591,17;R$ 12458689,97;R$ 847664,27;R$ 27252288,45;R$ 401042,88;R$ 0,00;R$ 8427159,17;R$ 754983,94;R$ 220592,15;R$ 414685,38;R$ 0,00;R$ 1305026,40;R$ 0,00;R$ 132919,00;R$ 374066,24;R$ 0,00;R$ 0,00;R$ 2827013,94;R$ 494345,00;R$ 363116,56
430800;"RS";"FAXINAL DO SOTURNO";6453,00;R$ 223510,15;R$ 0,00;R$ 0,00;R$ 1154331,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 171554,49;R$ 526760,06;R$ 1608692,98;R$ 0,00;R$ 1418375,17;R$ 15970,00;R$ 0,00;R$ 86534,95;R$ 38629,08;R$ 164368,50;R$ 3943,33;R$ 0,00;R$ 576240,93;R$ 0,00;R$ 3636,00;R$ 275600,73;R$ 0,00;R$ 227819,85;R$ 1309747,94;R$ 118015,24;R$ 706098,72
430805;"RS";"FAXINALZINHO";2639,00;R$ 158905,31;R$ 0,00;R$ 0,00;R$ 795197,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 215712,95;R$ 44877,38;R$ 1348182,13;R$ 0,00;R$ 1102371,42;R$ 7110,25;R$ 0,00;R$ 67796,85;R$ 1314,02;R$ 50131,71;R$ 1650,30;R$ 0,00;R$ 459580,87;R$ 0,00;R$ 36354,06;R$ 0,00;R$ 0,00;R$ 85450,91;R$ 1653375,88;R$ 11493,60;R$ 71481,69
430807;"RS";"FAZENDA VILANOVA";3212,00;R$ 252784,00;R$ 0,00;R$ 0,00;R$ 1283969,00;R$ 0,00;R$ 19794,00;R$ 0,00;R$ 217336,00;R$ 256740,00;R$ 1425237,00;R$ 0,00;R$ 2070080,00;R$ 92556,00;R$ 0,00;R$ 1023312,00;R$ 0,00;R$ 11612,00;R$ 81029,00;R$ 0,00;R$ 409348,00;R$ 0,00;R$ 129308,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 118116,00;R$ 8506,00;R$ 280099,00
430810;"RS";"FELIZ";12126,00;R$ 275843,04;R$ 0,00;R$ 0,00;R$ 4423362,31;R$ 0,00;R$ 96939,11;R$ 0,00;R$ 270350,70;R$ 0,00;R$ 3589928,32;R$ 0,00;R$ 3560355,64;R$ 78767,66;R$ 40263,78;R$ 393800,71;R$ 0,00;R$ 382529,71;R$ 0,00;R$ 0,00;R$ 221632,33;R$ 0,00;R$ 460241,43;R$ 0,00;R$ 0,00;R$ 229056,32;R$ 2049835,00;R$ 386350,97;R$ 1271027,11
430820;"RS";"FLORES DA CUNHA";26435,00;R$ 665998,55;R$ 0,00;R$ 0,00;R$ 4639084,11;R$ 0,00;R$ 124462,61;R$ 0,00;R$ 362062,26;R$ 1318337,33;R$ 5525698,24;R$ 0,00;R$ 9594215,48;R$ 369222,64;R$ 0,00;R$ 1324445,94;R$ 80788,58;R$ 129116,00;R$ 1099390,44;R$ 0,00;R$ 879532,37;R$ 0,00;R$ 1088125,31;R$ 574514,26;R$ 81423,61;R$ 24321,72;R$ 7289015,06;R$ 974792,25;R$ 480316,79
430825;"RS";"FLORIANO PEIXOTO";2176,00;R$ 166474,18;R$ 0,00;R$ 0,00;R$ 1007919,94;R$ 0,00;R$ 0,00;R$ 0,00;R$ 95439,57;R$ 40730,00;R$ 1153466,61;R$ 0,00;R$ 1456382,12;R$ 35695,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 148705,72;R$ 0,00;R$ 0,00;R$ 1095335,83;R$ 0,00;R$ 190781,80;R$ 0,00;R$ 0,00;R$ 29335,85;R$ 694258,04;R$ 26172,56;R$ 0,00
430830;"RS";"FONTOURA XAVIER";11357,00;R$ 320805,42;R$ 0,00;R$ 0,00;R$ 4152278,11;R$ 8685,55;R$ 2989,99;R$ 0,00;R$ 249077,21;R$ 0,00;R$ 2338228,08;R$ 0,00;R$ 4753119,66;R$ 17981,92;R$ 0,00;R$ 363445,33;R$ 602,65;R$ 133068,24;R$ 0,00;R$ 0,00;R$ 316878,36;R$ 0,00;R$ 3500,00;R$ 18694,24;R$ 290,00;R$ 0,00;R$ 0,00;R$ 111628,55;R$ 448646,13
430840;"RS";"FORMIGUEIRO";7255,00;R$ 283480,07;R$ 0,00;R$ 0,00;R$ 1479975,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 132395,09;R$ 612307,21;R$ 2056538,79;R$ 0,00;R$ 2393552,60;R$ 68430,66;R$ 49499,39;R$ 649942,32;R$ 256322,60;R$ 64646,33;R$ 0,00;R$ 0,00;R$ 60612,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1000,00;R$ 1457306,74;R$ 76314,77;R$ 387724,40
430843;"RS";"FORQUETINHA";2617,00;R$ 189962,89;R$ 0,00;R$ 0,00;R$ 801324,25;R$ 0,00;R$ 1500,00;R$ 0,00;R$ 78850,32;R$ 0,00;R$ 1141865,73;R$ 0,00;R$ 1366149,16;R$ 17978,70;R$ 0,00;R$ 91638,14;R$ 0,00;R$ 82744,24;R$ 0,00;R$ 0,00;R$ 1209242,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 25208,69;R$ 761431,94;R$ 1073310,64;R$ 0,00;R$ 0,00
430845;"RS";"FORTALEZA DOS VALOS";4671,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2085244,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 335232,00;R$ 250116,00;R$ 1948993,00;R$ 0,00;R$ 2523938,00;R$ 172656,00;R$ 24957,00;R$ 948015,00;R$ 104672,00;R$ 0,00;R$ 143215,00;R$ 0,00;R$ 493507,00;R$ 0,00;R$ 0,00;R$ 9596,00;R$ 40493,00;R$ 0,00;R$ 1168637,00;R$ 0,00;R$ 154744,00
430850;"RS";"FREDERICO WESTPHALEN";28295,00;R$ 686262,00;R$ 0,00;R$ 0,00;R$ 4938841,00;R$ 0,00;R$ 107282,00;R$ 0,00;R$ 590482,00;R$ 1127296,00;R$ 6534596,00;R$ 0,00;R$ 6921211,00;R$ 115636,00;R$ 0,00;R$ 784290,00;R$ 707148,00;R$ 5918,00;R$ 941718,00;R$ 0,00;R$ 1796180,00;R$ 0,00;R$ 307291,00;R$ 99441,00;R$ 3846,00;R$ 796332,00;R$ 4287772,00;R$ 322003,00;R$ 0,00
430860;"RS";"GARIBALDI";30165,00;R$ 709777,85;R$ 0,00;R$ 0,00;R$ 3987332,40;R$ 0,00;R$ 141100,00;R$ 0,00;R$ 1046913,35;R$ 6832575,88;R$ 6984952,66;R$ 0,00;R$ 10959507,56;R$ 350962,92;R$ 0,00;R$ 6717934,44;R$ 102841,57;R$ 131858,25;R$ 689548,66;R$ 0,00;R$ 639159,10;R$ 0,00;R$ 147668,28;R$ 777629,04;R$ 0,00;R$ 665256,73;R$ 5336321,92;R$ 507895,00;R$ 575242,27
430865;"RS";"GARRUCHOS";3528,00;R$ 482200,33;R$ 0,00;R$ 0,00;R$ 2164636,73;R$ 0,00;R$ 0,00;R$ 0,00;R$ 202734,48;R$ 63378,58;R$ 1596378,04;R$ 0,00;R$ 1904368,98;R$ 50122,69;R$ 0,00;R$ 196188,05;R$ 0,00;R$ 149020,50;R$ 0,00;R$ 0,00;R$ 147142,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 50239,46;R$ 246839,02;R$ 31611,29;R$ 430164,06
430870;"RS";"GAURAMA";6252,00;R$ 273510,27;R$ 0,00;R$ 0,00;R$ 902841,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 341474,84;R$ 183145,46;R$ 2039384,69;R$ 0,00;R$ 2241593,94;R$ 107806,85;R$ 0,00;R$ 461176,80;R$ 0,00;R$ 159287,46;R$ 8728,50;R$ 0,00;R$ 396472,24;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;R$ 0,00;R$ 1676595,41;R$ 50954,19;R$ 165060,70
430880;"RS";"GENERAL CAMARA";9074,00;R$ 440863,56;R$ 0,00;R$ 0,00;R$ 1472832,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 150677,93;R$ 0,00;R$ 1535806,23;R$ 80253,09;R$ 2168371,76;R$ 49159,45;R$ 0,00;R$ 540790,20;R$ 0,00;R$ 405978,71;R$ 25837,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 74953,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1241608,53;R$ 0,00;R$ 0,00
430885;"RS";"GENTIL";1593,00;R$ 167994,38;R$ 0,00;R$ 0,00;R$ 1014907,36;R$ 0,00;R$ 10170,98;R$ 0,00;R$ 169386,91;R$ 43710,30;R$ 1168760,02;R$ 0,00;R$ 1358003,69;R$ 58455,86;R$ 0,00;R$ 120049,51;R$ 47940,00;R$ 199104,74;R$ 1952,64;R$ 36130,90;R$ 596908,00;R$ 0,00;R$ 588981,01;R$ 0,00;R$ 102988,96;R$ 62129,40;R$ 1101742,43;R$ 4154,00;R$ 72991,71
430890;"RS";"GETULIO VARGAS";16374,00;R$ 319813,11;R$ 128593,23;R$ 0,00;R$ 3132548,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 472217,39;R$ 31875,02;R$ 3332474,64;R$ 0,00;R$ 5040958,78;R$ 249563,33;R$ 0,00;R$ 809333,37;R$ 0,00;R$ 6575,00;R$ 174,00;R$ 0,00;R$ 372858,61;R$ 0,00;R$ 203975,01;R$ 68866,50;R$ 0,00;R$ 472792,13;R$ 1915252,85;R$ 109078,35;R$ 246441,93
430900;"RS";"GIRUA";17303,00;R$ 745336,92;R$ 0,00;R$ 0,00;R$ 3995491,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 835581,82;R$ 3887025,03;R$ 5864928,39;R$ 439501,32;R$ 5140465,52;R$ 220473,36;R$ 0,00;R$ 738662,74;R$ 160615,14;R$ 66597,01;R$ 16165,96;R$ 0,00;R$ 62318,72;R$ 0,00;R$ 27079,00;R$ 304437,18;R$ 6259,00;R$ 356914,76;R$ 2024285,87;R$ 82713,72;R$ 0,00
430905;"RS";"GLORINHA";7364,00;R$ 453363,60;R$ 0,00;R$ 0,00;R$ 2106760,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 373274,74;R$ 0,00;R$ 2422505,31;R$ 0,00;R$ 4187082,10;R$ 159738,22;R$ 0,00;R$ 554144,51;R$ 0,00;R$ 49864,38;R$ 0,00;R$ 0,00;R$ 1168651,13;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 33827,18;R$ 2003072,34;R$ 0,00;R$ 534280,78
430910;"RS";"GRAMADO";33257,00;R$ 721600,94;R$ 0,00;R$ 0,00;R$ 12994950,19;R$ 0,00;R$ 704193,94;R$ 0,00;R$ 1877319,12;R$ 303276,52;R$ 8577321,11;R$ 1076229,86;R$ 16846995,82;R$ 411738,00;R$ 0,00;R$ 4853023,93;R$ 0,00;R$ 123782,01;R$ 4359478,63;R$ 0,00;R$ 1193052,82;R$ 0,00;R$ 216016,92;R$ 0,00;R$ 246181,92;R$ 0,00;R$ 5675062,21;R$ 1104732,24;R$ 2004561,65
430912;"RS";"GRAMADO DOS LOUREIROS";2414,00;R$ 209850,23;R$ 0,00;R$ 0,00;R$ 1030781,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 392273,06;R$ 133713,48;R$ 1690826,22;R$ 4000,00;R$ 1559864,00;R$ 16072,78;R$ 0,00;R$ 7003,10;R$ 204201,47;R$ 0,00;R$ 20738,79;R$ 0,00;R$ 198726,96;R$ 0,00;R$ 26870,09;R$ 0,00;R$ 722,92;R$ 60187,16;R$ 405864,38;R$ 0,00;R$ 220195,37
430915;"RS";"GRAMADO XAVIER";4084,00;R$ 263467,11;R$ 0,00;R$ 0,00;R$ 1158386,30;R$ 0,00;R$ 0,00;R$ 0,00;R$ 154445,23;R$ 0,00;R$ 1261794,79;R$ 0,00;R$ 1745023,98;R$ 1691,00;R$ 0,00;R$ 100051,45;R$ 0,00;R$ 97987,79;R$ 0,00;R$ 0,00;R$ 431293,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 66286,31;R$ 1145303,74;R$ 7779,60;R$ 0,00
430920;"RS";"GRAVATAI";266230,0;R$ 9182393,76;R$ 0,00;R$ 0,00;R$ 66736354,37;R$ 0,00;R$ 4571908,53;R$ 0,00;R$ 6367201,74;R$ 9811018,25;R$ 76089792,47;R$ 16789,28;R$ 91085226,78;R$ 2951112,56;R$ 0,00;R$ 30628863,86;R$ 2220375,29;R$ 3082687,06;R$ 848729,34;R$ 0,00;R$ 1263023,00;R$ 0,00;R$ 0,00;R$ 2215300,05;R$ 0,00;R$ 0,00;R$ 7598573,55;R$ 1728068,59;R$ 18972600,03
430925;"RS";"GUABIJU";1708,00;R$ 133147,82;R$ 0,00;R$ 0,00;R$ 1358522,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 79412,40;R$ 0,00;R$ 1199387,54;R$ 0,00;R$ 700291,85;R$ 34785,11;R$ 0,00;R$ 12808,51;R$ 0,00;R$ 94551,69;R$ 382,00;R$ 0,00;R$ 337240,18;R$ 0,00;R$ 120997,32;R$ 0,00;R$ 9229,22;R$ 67096,56;R$ 1041085,12;R$ 0,00;R$ 0,00
